data_captura,data_referencia,codigo_ativo,label,preco_fechamento
2026-06-28,2026-06-08,CHFBRL=X,CHF_BRL,6.5112409591674805
2026-06-28,2026-06-09,CHFBRL=X,CHF_BRL,6.487185955047607
2026-06-28,2026-06-10,CHFBRL=X,CHF_BRL,6.484352111816406
2026-06-28,2026-06-11,CHFBRL=X,CHF_BRL,6.4254469871521
2026-06-28,2026-06-14,CHFBRL=X,CHF_BRL,6.3697829246521
2026-06-28,2026-06-15,CHFBRL=X,CHF_BRL,6.382818222045898
2026-06-28,2026-06-16,CHFBRL=X,CHF_BRL,6.425061225891113
2026-06-28,2026-06-17,CHFBRL=X,CHF_BRL,6.4018449783325195
2026-06-28,2026-06-18,CHFBRL=X,CHF_BRL,6.431120872497559
2026-06-28,2026-06-21,CHFBRL=X,CHF_BRL,6.366762161254883
2026-06-28,2026-06-22,CHFBRL=X,CHF_BRL,6.3717851638793945
2026-06-28,2026-06-23,CHFBRL=X,CHF_BRL,6.413914203643799
2026-06-28,2026-06-24,CHFBRL=X,CHF_BRL,6.402031898498535
2026-06-28,2026-06-25,CHFBRL=X,CHF_BRL,6.401636123657227
2026-06-28,2026-05-28,JPYBRL=X,JPY_BRL,0.03171800076961517
2026-06-28,2026-05-31,JPYBRL=X,JPY_BRL,0.03162100166082382
2026-06-28,2026-06-01,JPYBRL=X,JPY_BRL,0.031564000993967056
2026-06-28,2026-06-02,JPYBRL=X,JPY_BRL,0.03138300031423569
2026-06-28,2026-06-03,JPYBRL=X,JPY_BRL,0.03174399957060814
2026-06-28,2026-06-04,JPYBRL=X,JPY_BRL,0.03163199871778488
2026-06-28,2026-06-07,JPYBRL=X,JPY_BRL,0.03230400010943413
2026-06-28,2026-06-08,JPYBRL=X,JPY_BRL,0.032481998205184937
2026-06-28,2026-06-09,JPYBRL=X,JPY_BRL,0.03235900029540062
2026-06-28,2026-06-10,JPYBRL=X,JPY_BRL,0.032343000173568726
2026-06-28,2026-06-11,JPYBRL=X,JPY_BRL,0.031932998448610306
2026-06-28,2026-06-14,JPYBRL=X,JPY_BRL,0.031637001782655716
2026-06-28,2026-06-15,JPYBRL=X,JPY_BRL,0.03167299926280975
2026-06-28,2026-06-16,JPYBRL=X,JPY_BRL,0.03180199861526489
2026-06-28,2026-06-17,JPYBRL=X,JPY_BRL,0.03188899904489517
2026-06-28,2026-06-18,JPYBRL=X,JPY_BRL,0.032120998948812485
2026-06-28,2026-06-21,JPYBRL=X,JPY_BRL,0.031909000128507614
2026-06-28,2026-06-22,JPYBRL=X,JPY_BRL,0.031915001571178436
2026-06-28,2026-06-23,JPYBRL=X,JPY_BRL,0.03216399997472763
2026-06-28,2026-06-24,JPYBRL=X,JPY_BRL,0.03218799829483032
2026-06-28,2026-06-25,JPYBRL=X,JPY_BRL,0.032099999487400055
2026-06-28,2026-05-28,ARSBRL=X,ARS_BRL,0.0035860000643879175
2026-06-28,2026-05-31,ARSBRL=X,ARS_BRL,0.00356599991209805
2026-06-28,2026-06-01,ARSBRL=X,ARS_BRL,0.003531999886035919
2026-06-28,2026-06-02,ARSBRL=X,ARS_BRL,0.0035210000351071358
2026-06-28,2026-06-03,ARSBRL=X,ARS_BRL,0.003530000103637576
2026-06-28,2026-06-04,ARSBRL=X,ARS_BRL,0.0035230000503361225
2026-06-28,2026-06-07,ARSBRL=X,ARS_BRL,0.0035719999577850103
2026-06-28,2026-06-08,ARSBRL=X,ARS_BRL,0.0035929998848587275
2026-06-28,2026-06-09,ARSBRL=X,ARS_BRL,0.003599999938160181
2026-06-28,2026-06-10,ARSBRL=X,ARS_BRL,0.0036239998880773783
2026-06-28,2026-06-11,ARSBRL=X,ARS_BRL,0.003570999950170517
2026-06-28,2026-06-14,ARSBRL=X,ARS_BRL,0.0035540000535547733
2026-06-28,2026-06-15,ARSBRL=X,ARS_BRL,0.0035520000383257866
2026-06-28,2026-06-16,ARSBRL=X,ARS_BRL,0.0035520000383257866
2026-06-28,2026-06-17,ARSBRL=X,ARS_BRL,0.0035550000611692667
2026-06-28,2026-06-18,ARSBRL=X,ARS_BRL,0.0035719999577850103
2026-06-28,2026-06-21,ARSBRL=X,ARS_BRL,0.0034469999372959137
2026-06-28,2026-06-22,ARSBRL=X,ARS_BRL,0.003527000080794096
2026-06-28,2026-06-23,ARSBRL=X,ARS_BRL,0.0035349999088793993
2026-06-28,2026-06-24,ARSBRL=X,ARS_BRL,0.0035210000351071358
2026-06-28,2026-06-25,ARSBRL=X,ARS_BRL,0.0035170000046491623
2026-06-28,2026-05-28,MXNBRL=X,MXN_BRL,0.29159900546073914
