data_captura,data_referencia,codigo_ativo,label,valor
2026-09-26,1967-11-01,GAC12_SALMINRE12,Salário Mínimo Real,900.58010626239
2026-09-26,1967-11-01,MTE12_SALMIN12,Salário Mínimo Vigente,3.81818181818182e-11
2026-09-26,1967-12-01,GAC12_SALMINRE12,Salário Mínimo Real,890.896449205805
2026-09-26,1967-12-01,MTE12_SALMIN12,Salário Mínimo Vigente,3.81818181818182e-11
2026-09-26,1968-01-01,GAC12_SALMINRE12,Salário Mínimo Real,866.527600233161
2026-09-26,1968-01-01,MTE12_SALMIN12,Salário Mínimo Vigente,3.81818181818182e-11
2026-09-26,1968-02-01,GAC12_SALMINRE12,Salário Mínimo Real,850.784997701278
2026-09-26,1968-02-01,MTE12_SALMIN12,Salário Mínimo Vigente,3.81818181818182e-11
2026-09-26,1968-03-01,GAC12_SALMINRE12,Salário Mínimo Real,1027.38910281034
2026-09-26,1968-03-01,MTE12_SALMIN12,Salário Mínimo Vigente,4.71272727272727e-11
2026-09-26,1968-04-01,GAC12_SALMINRE12,Salário Mínimo Real,1004.10989353216
2026-09-26,1968-04-01,MTE12_SALMIN12,Salário Mínimo Vigente,4.71272727272727e-11
2026-09-26,1968-05-01,GAC12_SALMINRE12,Salário Mínimo Real,987.697993340694
2026-09-26,1968-05-01,MTE12_SALMIN12,Salário Mínimo Vigente,4.71272727272727e-11
2026-09-26,1968-06-01,GAC12_SALMINRE12,Salário Mínimo Real,969.68745371012
2026-09-26,1968-06-01,MTE12_SALMIN12,Salário Mínimo Vigente,4.71272727272727e-11
2026-09-26,1968-07-01,GAC12_SALMINRE12,Salário Mínimo Real,948.923268405835
2026-09-26,1968-07-01,MTE12_SALMIN12,Salário Mínimo Vigente,4.71272727272727e-11
2026-09-26,1968-08-01,GAC12_SALMINRE12,Salário Mínimo Real,934.909633640348
2026-09-26,1968-08-01,MTE12_SALMIN12,Salário Mínimo Vigente,4.71272727272727e-11
2026-09-26,1968-09-01,GAC12_SALMINRE12,Salário Mínimo Real,921.303880136226
2026-09-26,1968-09-01,MTE12_SALMIN12,Salário Mínimo Vigente,4.71272727272727e-11
2026-09-26,1968-10-01,GAC12_SALMINRE12,Salário Mínimo Real,907.468600024966
2026-09-26,1968-10-01,MTE12_SALMIN12,Salário Mínimo Vigente,4.71272727272727e-11
2026-09-26,1968-11-01,GAC12_SALMINRE12,Salário Mínimo Real,894.042702781826
2026-09-26,1968-11-01,MTE12_SALMIN12,Salário Mínimo Vigente,4.71272727272727e-11
2026-09-26,1968-12-01,GAC12_SALMINRE12,Salário Mínimo Real,881.008282993091
2026-09-26,1968-12-01,MTE12_SALMIN12,Salário Mínimo Vigente,4.71272727272727e-11
2026-09-26,1969-01-01,GAC12_SALMINRE12,Salário Mínimo Real,859.367484832951
2026-09-26,1969-01-01,MTE12_SALMIN12,Salário Mínimo Vigente,4.71272727272727e-11
2026-09-26,1969-02-01,GAC12_SALMINRE12,Salário Mínimo Real,849.483385965862
2026-09-26,1969-02-01,MTE12_SALMIN12,Salário Mínimo Vigente,4.71272727272727e-11
2026-09-26,1969-03-01,GAC12_SALMINRE12,Salário Mínimo Real,838.764352704463
2026-09-26,1969-03-01,MTE12_SALMIN12,Salário Mínimo Vigente,4.71272727272727e-11
2026-09-26,1969-04-01,GAC12_SALMINRE12,Salário Mínimo Real,828.312460458925
2026-09-26,1969-04-01,MTE12_SALMIN12,Salário Mínimo Vigente,4.71272727272727e-11
2026-09-26,1969-05-01,GAC12_SALMINRE12,Salário Mínimo Real,978.748413607174
2026-09-26,1969-05-01,MTE12_SALMIN12,Salário Mínimo Vigente,5.67272727272727e-11
2026-09-26,1969-06-01,GAC12_SALMINRE12,Salário Mínimo Real,951.399320004595
2026-09-26,1969-06-01,MTE12_SALMIN12,Salário Mínimo Vigente,5.67272727272727e-11
2026-09-26,1969-07-01,GAC12_SALMINRE12,Salário Mínimo Real,936.916660566586
2026-09-26,1969-07-01,MTE12_SALMIN12,Salário Mínimo Vigente,5.67272727272727e-11
2026-09-26,1969-08-01,GAC12_SALMINRE12,Salário Mínimo Real,925.537105984806
2026-09-26,1969-08-01,MTE12_SALMIN12,Salário Mínimo Vigente,5.67272727272727e-11
2026-09-26,1969-09-01,GAC12_SALMINRE12,Salário Mínimo Real,909.751936468294
2026-09-26,1969-09-01,MTE12_SALMIN12,Salário Mínimo Vigente,5.67272727272727e-11
2026-09-26,1969-10-01,GAC12_SALMINRE12,Salário Mínimo Real,895.998687708695
2026-09-26,1969-10-01,MTE12_SALMIN12,Salário Mínimo Vigente,5.67272727272727e-11
2026-09-26,1969-11-01,GAC12_SALMINRE12,Salário Mínimo Real,881.682455232909
2026-09-26,1969-11-01,MTE12_SALMIN12,Salário Mínimo Vigente,5.67272727272727e-11
2026-09-26,1969-12-01,GAC12_SALMINRE12,Salário Mínimo Real,869.703074047679
2026-09-26,1969-12-01,MTE12_SALMIN12,Salário Mínimo Vigente,5.67272727272727e-11
2026-09-26,1970-01-01,GAC12_SALMINRE12,Salário Mínimo Real,849.842621480472
2026-09-26,1970-01-01,MTE12_SALMIN12,Salário Mínimo Vigente,5.67272727272727e-11
2026-09-26,1970-02-01,GAC12_SALMINRE12,Salário Mínimo Real,839.587437695556
2026-09-26,1970-02-01,MTE12_SALMIN12,Salário Mínimo Vigente,5.67272727272727e-11
2026-09-26,1970-03-01,GAC12_SALMINRE12,Salário Mínimo Real,821.485449819163
2026-09-26,1970-03-01,MTE12_SALMIN12,Salário Mínimo Vigente,5.67272727272727e-11
2026-09-26,1970-04-01,GAC12_SALMINRE12,Salário Mínimo Real,813.137020451082
2026-09-26,1970-04-01,MTE12_SALMIN12,Salário Mínimo Vigente,5.67272727272727e-11
2026-09-26,1970-05-01,GAC12_SALMINRE12,Salário Mínimo Real,961.113307055694
2026-09-26,1970-05-01,MTE12_SALMIN12,Salário Mínimo Vigente,6.80727272727273e-11
2026-09-26,1970-06-01,GAC12_SALMINRE12,Salário Mínimo Real,945.496990397478
2026-09-26,1970-06-01,MTE12_SALMIN12,Salário Mínimo Vigente,6.80727272727273e-11
2026-09-26,1970-07-01,GAC12_SALMINRE12,Salário Mínimo Real,927.683278984192
2026-09-26,1970-07-01,MTE12_SALMIN12,Salário Mínimo Vigente,6.80727272727273e-11
2026-09-26,1970-08-01,GAC12_SALMINRE12,Salário Mínimo Real,904.950229734815
2026-09-26,1970-08-01,MTE12_SALMIN12,Salário Mínimo Vigente,6.80727272727273e-11
2026-09-26,1970-09-01,GAC12_SALMINRE12,Salário Mínimo Real,888.618411613733
2026-09-26,1970-09-01,MTE12_SALMIN12,Salário Mínimo Vigente,6.80727272727273e-11
2026-09-26,1970-10-01,GAC12_SALMINRE12,Salário Mínimo Real,877.652827923801
2026-09-26,1970-10-01,MTE12_SALMIN12,Salário Mínimo Vigente,6.80727272727273e-11
2026-09-26,1970-11-01,GAC12_SALMINRE12,Salário Mínimo Real,866.954576748206
2026-09-26,1970-11-01,MTE12_SALMIN12,Salário Mínimo Vigente,6.80727272727273e-11
2026-09-26,1970-12-01,GAC12_SALMINRE12,Salário Mínimo Real,859.196593958513
2026-09-26,1970-12-01,MTE12_SALMIN12,Salário Mínimo Vigente,6.80727272727273e-11
2026-09-26,1971-01-01,GAC12_SALMINRE12,Salário Mínimo Real,842.608331503851
2026-09-26,1971-01-01,MTE12_SALMIN12,Salário Mínimo Vigente,6.80727272727273e-11
2026-09-26,1971-02-01,GAC12_SALMINRE12,Salário Mínimo Real,832.020965120137
2026-09-26,1971-02-01,MTE12_SALMIN12,Salário Mínimo Vigente,6.80727272727273e-11
2026-09-26,1971-03-01,GAC12_SALMINRE12,Salário Mínimo Real,819.242486133651
2026-09-26,1971-03-01,MTE12_SALMIN12,Salário Mínimo Vigente,6.80727272727273e-11
2026-09-26,1971-04-01,GAC12_SALMINRE12,Salário Mínimo Real,808.889800967682
2026-09-26,1971-04-01,MTE12_SALMIN12,Salário Mínimo Vigente,6.80727272727273e-11
2026-09-26,1971-05-01,GAC12_SALMINRE12,Salário Mínimo Real,959.856067940443
2026-09-26,1971-05-01,MTE12_SALMIN12,Salário Mínimo Vigente,8.20363636363636e-11
2026-09-26,1971-06-01,GAC12_SALMINRE12,Salário Mínimo Real,938.06768536863
2026-09-26,1971-06-01,MTE12_SALMIN12,Salário Mínimo Vigente,8.20363636363636e-11
2026-09-26,1971-07-01,GAC12_SALMINRE12,Salário Mínimo Real,921.263128903029
2026-09-26,1971-07-01,MTE12_SALMIN12,Salário Mínimo Vigente,8.20363636363636e-11
2026-09-26,1971-08-01,GAC12_SALMINRE12,Salário Mínimo Real,910.032630674168
2026-09-26,1971-08-01,MTE12_SALMIN12,Salário Mínimo Vigente,8.20363636363636e-11
2026-09-26,1971-09-01,GAC12_SALMINRE12,Salário Mínimo Real,898.723487302683
2026-09-26,1971-09-01,MTE12_SALMIN12,Salário Mínimo Vigente,8.20363636363636e-11
2026-09-26,1971-10-01,GAC12_SALMINRE12,Salário Mínimo Real,886.671639771804
2026-09-26,1971-10-01,MTE12_SALMIN12,Salário Mínimo Vigente,8.20363636363636e-11
2026-09-26,1971-11-01,GAC12_SALMINRE12,Salário Mínimo Real,873.617583920124
2026-09-26,1971-11-01,MTE12_SALMIN12,Salário Mínimo Vigente,8.20363636363636e-11
2026-09-26,1971-12-01,GAC12_SALMINRE12,Salário Mínimo Real,863.834632252486
2026-09-26,1971-12-01,MTE12_SALMIN12,Salário Mínimo Vigente,8.20363636363636e-11
2026-09-26,1972-01-01,GAC12_SALMINRE12,Salário Mínimo Real,843.679540577619
2026-09-26,1972-01-01,MTE12_SALMIN12,Salário Mínimo Vigente,8.20363636363636e-11
2026-09-26,1972-02-01,GAC12_SALMINRE12,Salário Mínimo Real,827.983177031989
2026-09-26,1972-02-01,MTE12_SALMIN12,Salário Mínimo Vigente,8.20363636363636e-11
2026-09-26,1972-03-01,GAC12_SALMINRE12,Salário Mínimo Real,813.717644094377
2026-09-26,1972-03-01,MTE12_SALMIN12,Salário Mínimo Vigente,8.20363636363636e-11
2026-09-26,1972-04-01,GAC12_SALMINRE12,Salário Mínimo Real,805.784463720198
2026-09-26,1972-04-01,MTE12_SALMIN12,Salário Mínimo Vigente,8.20363636363636e-11
2026-09-26,1972-05-01,GAC12_SALMINRE12,Salário Mínimo Real,952.78512306494
2026-09-26,1972-05-01,MTE12_SALMIN12,Salário Mínimo Vigente,9.77454545454545e-11
2026-09-26,1972-06-01,GAC12_SALMINRE12,Salário Mínimo Real,943.655080817911
2026-09-26,1972-06-01,MTE12_SALMIN12,Salário Mínimo Vigente,9.77454545454545e-11
2026-09-26,1972-07-01,GAC12_SALMINRE12,Salário Mínimo Real,932.170434803899
2026-09-26,1972-07-01,MTE12_SALMIN12,Salário Mínimo Vigente,9.77454545454545e-11
2026-09-26,1972-08-01,GAC12_SALMINRE12,Salário Mínimo Real,922.502558096332
2026-09-26,1972-08-01,MTE12_SALMIN12,Salário Mínimo Vigente,9.77454545454545e-11
2026-09-26,1972-09-01,GAC12_SALMINRE12,Salário Mínimo Real,902.86841720692
2026-09-26,1972-09-01,MTE12_SALMIN12,Salário Mínimo Vigente,9.77454545454545e-11
2026-09-26,1972-10-01,GAC12_SALMINRE12,Salário Mínimo Real,891.772362920419
2026-09-26,1972-10-01,MTE12_SALMIN12,Salário Mínimo Vigente,9.77454545454545e-11
2026-09-26,1972-11-01,GAC12_SALMINRE12,Salário Mínimo Real,882.920315770072
2026-09-26,1972-11-01,MTE12_SALMIN12,Salário Mínimo Vigente,9.77454545454545e-11
2026-09-26,1972-12-01,GAC12_SALMINRE12,Salário Mínimo Real,876.186891054952
2026-09-26,1972-12-01,MTE12_SALMIN12,Salário Mínimo Vigente,9.77454545454545e-11
2026-09-26,1973-01-01,GAC12_SALMINRE12,Salário Mínimo Real,864.376221363616
2026-09-26,1973-01-01,MTE12_SALMIN12,Salário Mínimo Vigente,9.77454545454545e-11
2026-09-26,1973-02-01,GAC12_SALMINRE12,Salário Mínimo Real,859.794245759256
2026-09-26,1973-02-01,MTE12_SALMIN12,Salário Mínimo Vigente,9.77454545454545e-11
2026-09-26,1973-03-01,GAC12_SALMINRE12,Salário Mínimo Real,852.879723523023
2026-09-26,1973-03-01,MTE12_SALMIN12,Salário Mínimo Vigente,9.77454545454545e-11
2026-09-26,1973-04-01,GAC12_SALMINRE12,Salário Mínimo Real,843.487349694076
2026-09-26,1973-04-01,MTE12_SALMIN12,Salário Mínimo Vigente,9.77454545454545e-11
2026-09-26,1973-05-01,GAC12_SALMINRE12,Salário Mínimo Real,968.67654736545
2026-09-26,1973-05-01,MTE12_SALMIN12,Salário Mínimo Vigente,1.13454545454545e-10
2026-09-26,1973-06-01,GAC12_SALMINRE12,Salário Mínimo Real,953.951508940521
2026-09-26,1973-06-01,MTE12_SALMIN12,Salário Mínimo Vigente,1.13454545454545e-10
2026-09-26,1973-07-01,GAC12_SALMINRE12,Salário Mínimo Real,938.84051407904
2026-09-26,1973-07-01,MTE12_SALMIN12,Salário Mínimo Vigente,1.13454545454545e-10
2026-09-26,1973-08-01,GAC12_SALMINRE12,Salário Mínimo Real,922.868313868353
2026-09-26,1973-08-01,MTE12_SALMIN12,Salário Mínimo Vigente,1.13454545454545e-10
2026-09-26,1973-09-01,GAC12_SALMINRE12,Salário Mínimo Real,908.460775616079
2026-09-26,1973-09-01,MTE12_SALMIN12,Salário Mínimo Vigente,1.13454545454545e-10
2026-09-26,1973-10-01,GAC12_SALMINRE12,Salário Mínimo Real,904.609189512563
2026-09-26,1973-10-01,MTE12_SALMIN12,Salário Mínimo Vigente,1.13454545454545e-10
2026-09-26,1973-11-01,GAC12_SALMINRE12,Salário Mínimo Real,899.777147173306
2026-09-26,1973-11-01,MTE12_SALMIN12,Salário Mínimo Vigente,1.13454545454545e-10
2026-09-26,1973-12-01,GAC12_SALMINRE12,Salário Mínimo Real,893.497295504034
2026-09-26,1973-12-01,MTE12_SALMIN12,Salário Mínimo Vigente,1.13454545454545e-10
2026-09-26,1974-01-01,GAC12_SALMINRE12,Salário Mínimo Real,881.925409891278
2026-09-26,1974-01-01,MTE12_SALMIN12,Salário Mínimo Vigente,1.13454545454545e-10
2026-09-26,1974-02-01,GAC12_SALMINRE12,Salário Mínimo Real,880.954393750467
2026-09-26,1974-02-01,MTE12_SALMIN12,Salário Mínimo Vigente,1.13454545454545e-10
2026-09-26,1974-03-01,GAC12_SALMINRE12,Salário Mínimo Real,850.972430868239
2026-09-26,1974-03-01,MTE12_SALMIN12,Salário Mínimo Vigente,1.13454545454545e-10
2026-09-26,1974-04-01,GAC12_SALMINRE12,Salário Mínimo Real,801.931173263705
2026-09-26,1974-04-01,MTE12_SALMIN12,Salário Mínimo Vigente,1.13454545454545e-10
2026-09-26,1974-05-01,GAC12_SALMINRE12,Salário Mínimo Real,941.131741420442
2026-09-26,1974-05-01,MTE12_SALMIN12,Salário Mínimo Vigente,1.37018181818182e-10
2026-09-26,1974-06-01,GAC12_SALMINRE12,Salário Mínimo Real,927.357980329596
2026-09-26,1974-06-01,MTE12_SALMIN12,Salário Mínimo Vigente,1.37018181818182e-10
2026-09-26,1974-07-01,GAC12_SALMINRE12,Salário Mínimo Real,908.396724327557
2026-09-26,1974-07-01,MTE12_SALMIN12,Salário Mínimo Vigente,1.37018181818182e-10
2026-09-26,1974-08-01,GAC12_SALMINRE12,Salário Mínimo Real,890.195315986586
2026-09-26,1974-08-01,MTE12_SALMIN12,Salário Mínimo Vigente,1.37018181818182e-10
2026-09-26,1974-09-01,GAC12_SALMINRE12,Salário Mínimo Real,876.468948302439
2026-09-26,1974-09-01,MTE12_SALMIN12,Salário Mínimo Vigente,1.37018181818182e-10
2026-09-26,1974-10-01,GAC12_SALMINRE12,Salário Mínimo Real,858.176745562557
2026-09-26,1974-10-01,MTE12_SALMIN12,Salário Mínimo Vigente,1.37018181818182e-10
2026-09-26,1974-11-01,GAC12_SALMINRE12,Salário Mínimo Real,839.354628016016
2026-09-26,1974-11-01,MTE12_SALMIN12,Salário Mínimo Vigente,1.37018181818182e-10
2026-09-26,1974-12-01,GAC12_SALMINRE12,Salário Mínimo Real,904.659442294154
2026-09-26,1974-12-01,MTE12_SALMIN12,Salário Mínimo Vigente,1.50981818181818e-10
2026-09-26,1975-01-01,GAC12_SALMINRE12,Salário Mínimo Real,877.629642349243
2026-09-26,1975-01-01,MTE12_SALMIN12,Salário Mínimo Vigente,1.50981818181818e-10
2026-09-26,1975-02-01,GAC12_SALMINRE12,Salário Mínimo Real,858.350796920773
2026-09-26,1975-02-01,MTE12_SALMIN12,Salário Mínimo Vigente,1.50981818181818e-10
2026-09-26,1975-03-01,GAC12_SALMINRE12,Salário Mínimo Real,845.066796492237
2026-09-26,1975-03-01,MTE12_SALMIN12,Salário Mínimo Vigente,1.50981818181818e-10
2026-09-26,1975-04-01,GAC12_SALMINRE12,Salário Mínimo Real,826.856271465905
2026-09-26,1975-04-01,MTE12_SALMIN12,Salário Mínimo Vigente,1.50981818181818e-10
2026-09-26,1975-05-01,GAC12_SALMINRE12,Salário Mínimo Real,1048.23201347554
2026-09-26,1975-05-01,MTE12_SALMIN12,Salário Mínimo Vigente,1.93745454545455e-10
2026-09-26,1975-06-01,GAC12_SALMINRE12,Salário Mínimo Real,1022.92377283576
2026-09-26,1975-06-01,MTE12_SALMIN12,Salário Mínimo Vigente,1.93745454545455e-10
2026-09-26,1975-07-01,GAC12_SALMINRE12,Salário Mínimo Real,999.90518080159
2026-09-26,1975-07-01,MTE12_SALMIN12,Salário Mínimo Vigente,1.93745454545455e-10
2026-09-26,1975-08-01,GAC12_SALMINRE12,Salário Mínimo Real,962.232696877023
2026-09-26,1975-08-01,MTE12_SALMIN12,Salário Mínimo Vigente,1.93745454545455e-10
2026-09-26,1975-09-01,GAC12_SALMINRE12,Salário Mínimo Real,943.625987268904
2026-09-26,1975-09-01,MTE12_SALMIN12,Salário Mínimo Vigente,1.93745454545455e-10
2026-09-26,1975-10-01,GAC12_SALMINRE12,Salário Mínimo Real,923.223263219846
2026-09-26,1975-10-01,MTE12_SALMIN12,Salário Mínimo Vigente,1.93745454545455e-10
2026-09-26,1975-11-01,GAC12_SALMINRE12,Salário Mínimo Real,903.684146537945
2026-09-26,1975-11-01,MTE12_SALMIN12,Salário Mínimo Vigente,1.93745454545455e-10
2026-09-26,1975-12-01,GAC12_SALMINRE12,Salário Mínimo Real,888.407301407914
2026-09-26,1975-12-01,MTE12_SALMIN12,Salário Mínimo Vigente,1.93745454545455e-10
2026-09-26,1976-01-01,GAC12_SALMINRE12,Salário Mínimo Real,859.487610986238
2026-09-26,1976-01-01,MTE12_SALMIN12,Salário Mínimo Vigente,1.93745454545455e-10
2026-09-26,1976-02-01,GAC12_SALMINRE12,Salário Mínimo Real,820.273408113686
2026-09-26,1976-02-01,MTE12_SALMIN12,Salário Mínimo Vigente,1.93745454545455e-10
2026-09-26,1976-03-01,GAC12_SALMINRE12,Salário Mínimo Real,798.463362784732
2026-09-26,1976-03-01,MTE12_SALMIN12,Salário Mínimo Vigente,1.93745454545455e-10
2026-09-26,1976-04-01,GAC12_SALMINRE12,Salário Mínimo Real,774.586411318239
2026-09-26,1976-04-01,MTE12_SALMIN12,Salário Mínimo Vigente,1.93745454545455e-10
2026-09-26,1976-05-01,GAC12_SALMINRE12,Salário Mínimo Real,1070.54923850288
2026-09-26,1976-05-01,MTE12_SALMIN12,Salário Mínimo Vigente,2.79272727272727e-10
2026-09-26,1976-06-01,GAC12_SALMINRE12,Salário Mínimo Real,1048.74492094551
2026-09-26,1976-06-01,MTE12_SALMIN12,Salário Mínimo Vigente,2.79272727272727e-10
2026-09-26,1976-07-01,GAC12_SALMINRE12,Salário Mínimo Real,1021.54717921974
2026-09-26,1976-07-01,MTE12_SALMIN12,Salário Mínimo Vigente,2.79272727272727e-10
2026-09-26,1976-08-01,GAC12_SALMINRE12,Salário Mínimo Real,995.850315528083
2026-09-26,1976-08-01,MTE12_SALMIN12,Salário Mínimo Vigente,2.79272727272727e-10
2026-09-26,1976-09-01,GAC12_SALMINRE12,Salário Mínimo Real,967.953292313879
2026-09-26,1976-09-01,MTE12_SALMIN12,Salário Mínimo Vigente,2.79272727272727e-10
2026-09-26,1976-10-01,GAC12_SALMINRE12,Salário Mínimo Real,940.789568443117
2026-09-26,1976-10-01,MTE12_SALMIN12,Salário Mínimo Vigente,2.79272727272727e-10
2026-09-26,1976-11-01,GAC12_SALMINRE12,Salário Mínimo Real,910.876615347747
2026-09-26,1976-11-01,MTE12_SALMIN12,Salário Mínimo Vigente,2.79272727272727e-10
2026-09-26,1976-12-01,GAC12_SALMINRE12,Salário Mínimo Real,891.498454921655
2026-09-26,1976-12-01,MTE12_SALMIN12,Salário Mínimo Vigente,2.79272727272727e-10
2026-09-26,1977-01-01,GAC12_SALMINRE12,Salário Mínimo Real,855.950874200637
2026-09-26,1977-01-01,MTE12_SALMIN12,Salário Mínimo Vigente,2.79272727272727e-10
2026-09-26,1977-02-01,GAC12_SALMINRE12,Salário Mínimo Real,826.150571113954
2026-09-26,1977-02-01,MTE12_SALMIN12,Salário Mínimo Vigente,2.79272727272727e-10
2026-09-26,1977-03-01,GAC12_SALMINRE12,Salário Mínimo Real,800.383200867893
2026-09-26,1977-03-01,MTE12_SALMIN12,Salário Mínimo Vigente,2.79272727272727e-10
2026-09-26,1977-04-01,GAC12_SALMINRE12,Salário Mínimo Real,771.311126507016
2026-09-26,1977-04-01,MTE12_SALMIN12,Salário Mínimo Vigente,2.79272727272727e-10
2026-09-26,1977-05-01,GAC12_SALMINRE12,Salário Mínimo Real,1067.18301042307
2026-09-26,1977-05-01,MTE12_SALMIN12,Salário Mínimo Vigente,4.02327272727273e-10
2026-09-26,1977-06-01,GAC12_SALMINRE12,Salário Mínimo Real,1044.97664265255
2026-09-26,1977-06-01,MTE12_SALMIN12,Salário Mínimo Vigente,4.02327272727273e-10
2026-09-26,1977-07-01,GAC12_SALMINRE12,Salário Mínimo Real,1019.44590998377
2026-09-26,1977-07-01,MTE12_SALMIN12,Salário Mínimo Vigente,4.02327272727273e-10
2026-09-26,1977-08-01,GAC12_SALMINRE12,Salário Mínimo Real,1002.95964261659
2026-09-26,1977-08-01,MTE12_SALMIN12,Salário Mínimo Vigente,4.02327272727273e-10
2026-09-26,1977-09-01,GAC12_SALMINRE12,Salário Mínimo Real,987.255681615284
2026-09-26,1977-09-01,MTE12_SALMIN12,Salário Mínimo Vigente,4.02327272727273e-10
2026-09-26,1977-10-01,GAC12_SALMINRE12,Salário Mínimo Real,961.169657507563
2026-09-26,1977-10-01,MTE12_SALMIN12,Salário Mínimo Vigente,4.02327272727273e-10
2026-09-26,1977-11-01,GAC12_SALMINRE12,Salário Mínimo Real,928.991676831407
2026-09-26,1977-11-01,MTE12_SALMIN12,Salário Mínimo Vigente,4.02327272727273e-10
2026-09-26,1977-12-01,GAC12_SALMINRE12,Salário Mínimo Real,907.37858297484
2026-09-26,1977-12-01,MTE12_SALMIN12,Salário Mínimo Vigente,4.02327272727273e-10
2026-09-26,1978-01-01,GAC12_SALMINRE12,Salário Mínimo Real,874.854799649218
2026-09-26,1978-01-01,MTE12_SALMIN12,Salário Mínimo Vigente,4.02327272727273e-10
2026-09-26,1978-02-01,GAC12_SALMINRE12,Salário Mínimo Real,847.736130553429
2026-09-26,1978-02-01,MTE12_SALMIN12,Salário Mínimo Vigente,4.02327272727273e-10
2026-09-26,1978-03-01,GAC12_SALMINRE12,Salário Mínimo Real,821.177289331402
2026-09-26,1978-03-01,MTE12_SALMIN12,Salário Mínimo Vigente,4.02327272727273e-10
2026-09-26,1978-04-01,GAC12_SALMINRE12,Salário Mínimo Real,800.613100723004
2026-09-26,1978-04-01,MTE12_SALMIN12,Salário Mínimo Vigente,4.02327272727273e-10
2026-09-26,1978-05-01,GAC12_SALMINRE12,Salário Mínimo Real,1100.88996714896
2026-09-26,1978-05-01,MTE12_SALMIN12,Salário Mínimo Vigente,5.67272727272727e-10
2026-09-26,1978-06-01,GAC12_SALMINRE12,Salário Mínimo Real,1064.77720157544
2026-09-26,1978-06-01,MTE12_SALMIN12,Salário Mínimo Vigente,5.67272727272727e-10
2026-09-26,1978-07-01,GAC12_SALMINRE12,Salário Mínimo Real,1009.11442568277
2026-09-26,1978-07-01,MTE12_SALMIN12,Salário Mínimo Vigente,5.67272727272727e-10
2026-09-26,1978-08-01,GAC12_SALMINRE12,Salário Mínimo Real,979.407342094211
2026-09-26,1978-08-01,MTE12_SALMIN12,Salário Mínimo Vigente,5.67272727272727e-10
2026-09-26,1978-09-01,GAC12_SALMINRE12,Salário Mínimo Real,959.442206515817
2026-09-26,1978-09-01,MTE12_SALMIN12,Salário Mínimo Vigente,5.67272727272727e-10
2026-09-26,1978-10-01,GAC12_SALMINRE12,Salário Mínimo Real,933.255762668531
2026-09-26,1978-10-01,MTE12_SALMIN12,Salário Mínimo Vigente,5.67272727272727e-10
2026-09-26,1978-11-01,GAC12_SALMINRE12,Salário Mínimo Real,913.126194720531
2026-09-26,1978-11-01,MTE12_SALMIN12,Salário Mínimo Vigente,5.67272727272727e-10
2026-09-26,1978-12-01,GAC12_SALMINRE12,Salário Mínimo Real,894.746243359089
2026-09-26,1978-12-01,MTE12_SALMIN12,Salário Mínimo Vigente,5.67272727272727e-10
2026-09-26,1979-01-01,GAC12_SALMINRE12,Salário Mínimo Real,845.442548736121
2026-09-26,1979-01-01,MTE12_SALMIN12,Salário Mínimo Vigente,5.67272727272727e-10
2026-09-26,1979-02-01,GAC12_SALMINRE12,Salário Mínimo Real,821.907373522204
2026-09-26,1979-02-01,MTE12_SALMIN12,Salário Mínimo Vigente,5.67272727272727e-10
2026-09-26,1979-03-01,GAC12_SALMINRE12,Salário Mínimo Real,794.485977682321
2026-09-26,1979-03-01,MTE12_SALMIN12,Salário Mínimo Vigente,5.67272727272727e-10
2026-09-26,1979-04-01,GAC12_SALMINRE12,Salário Mínimo Real,767.988880817047
2026-09-26,1979-04-01,MTE12_SALMIN12,Salário Mínimo Vigente,5.67272727272727e-10
2026-09-26,1979-05-01,GAC12_SALMINRE12,Salário Mínimo Real,1097.23259496023
2026-09-26,1979-05-01,MTE12_SALMIN12,Salário Mínimo Vigente,8.24727272727273e-10
2026-09-26,1979-06-01,GAC12_SALMINRE12,Salário Mínimo Real,1065.27647820302
2026-09-26,1979-06-01,MTE12_SALMIN12,Salário Mínimo Vigente,8.24727272727273e-10
2026-09-26,1979-07-01,GAC12_SALMINRE12,Salário Mínimo Real,1011.09712353105
2026-09-26,1979-07-01,MTE12_SALMIN12,Salário Mínimo Vigente,8.24727272727273e-10
2026-09-26,1979-08-01,GAC12_SALMINRE12,Salário Mínimo Real,955.808610395394
2026-09-26,1979-08-01,MTE12_SALMIN12,Salário Mínimo Vigente,8.24727272727273e-10
2026-09-26,1979-09-01,GAC12_SALMINRE12,Salário Mínimo Real,896.565319579439
2026-09-26,1979-09-01,MTE12_SALMIN12,Salário Mínimo Vigente,8.24727272727273e-10
2026-09-26,1979-10-01,GAC12_SALMINRE12,Salário Mínimo Real,853.353059108194
2026-09-26,1979-10-01,MTE12_SALMIN12,Salário Mínimo Vigente,8.24727272727273e-10
2026-09-26,1979-11-01,GAC12_SALMINRE12,Salário Mínimo Real,1039.99899893187
2026-09-26,1979-11-01,MTE12_SALMIN12,Salário Mínimo Vigente,1.06647272727273e-09
2026-09-26,1979-12-01,GAC12_SALMINRE12,Salário Mínimo Real,995.154959801368
2026-09-26,1979-12-01,MTE12_SALMIN12,Salário Mínimo Vigente,1.06647272727273e-09
2026-09-26,1980-01-01,GAC12_SALMINRE12,Salário Mínimo Real,933.876890071252
