data_captura,titulo,vencimento,preco_unitario,preco_retorno,posicao_custodia
2026-06-17,950197,2030-01-01,29.87199349,0.00000000,3135590
2026-06-17,950197,2030-07-01,27.90787089,0.00000000,3135590
2026-06-17,950197,2031-01-01,26.00722861,0.00000000,3135590
2026-06-17,950197,2031-07-01,24.31984909,0.00000000,2991493
2026-06-17,950197,2032-01-01,22.58842425,0.00000000,2991493
2026-06-17,950197,2032-07-01,21.07612789,0.00000000,2991493
2026-06-17,950197,2033-01-01,19.63595202,0.00000000,2991493
2026-06-17,950197,2033-07-01,18.31906314,0.00000000,2683048
2026-06-17,950197,2034-01-01,17.08806122,0.00000000,2683048
2026-06-17,950197,2034-07-01,15.94077307,0.00000000,2683048
2026-06-17,950197,2035-01-01,14.88562744,0.00000000,2683048
2026-06-17,950197,2035-07-01,13.88453822,0.00000000,492002
2026-06-17,950197,2036-01-01,12.97435511,0.00000000,492002
2026-06-17,950197,2036-07-01,12.10791831,0.00000000,492002
2026-06-17,950197,2037-01-01,11.24361816,0.00000000,492002
2026-06-17,950198,2029-01-01,702.52342967,0.00000000,432270
2026-06-17,950198,2031-01-01,532.83838100,0.00000000,144097
2026-06-17,950198,2033-01-01,402.30310740,0.00000000,308445
2026-06-17,950198,2035-01-01,304.97804063,0.00000000,2191046
2026-06-17,950198,2037-01-01,230.36023516,0.00000000,492002
2026-06-17,950199,2027-01-01,1020.68521439,0.00000000,121407814
2026-06-17,950199,2029-01-01,948.80987133,0.00000000,119447180
2026-06-17,950199,2031-01-01,894.75323702,0.00000000,207239326
2026-06-17,950199,2033-01-01,851.49612566,0.00000000,9692-78-21
2026-06-17,950199,2035-01-01,819.88430804,0.00000000,116929157
2026-06-17,950199,2037-01-01,794.76599806,0.00000000,4006-21-15
2026-06-18,210100,2026-09-01,19229.40924502,0.00000000,9072070
2026-06-18,210100,2027-03-01,19220.56399843,0.00000000,2917-49-27
2026-06-18,210100,2027-09-01,19210.77602342,0.00000000,2845-29-97
2026-06-18,210100,2028-03-01,19199.93656440,0.00000000,1738-87-26
2026-06-18,210100,2028-09-01,19185.29900123,0.00000000,2035-04-27
2026-06-18,210100,2029-03-01,19168.67244714,0.00000000,1869-92-12
2026-06-18,210100,2029-09-01,19150.43745202,0.00000000,1696-96-86
2026-06-18,210100,2030-03-01,19132.80606194,0.00000000,1402-90-41
2026-06-18,210100,2030-06-01,19123.22341159,0.00000000,1039-95-64
2026-06-18,210100,2030-09-01,19112.73397135,0.00000000,1141-64-73
2026-06-18,210100,2030-12-01,19105.58294638,0.00000000,7592691
2026-06-18,210100,2031-03-01,19094.74291994,0.00000000,1229-42-27
2026-06-18,210100,2031-06-01,19083.66435583,0.00000000,9942990
2026-06-18,210100,2031-09-01,19073.53793384,0.00000000,8487474
2026-06-18,210100,2031-12-01,19053.47347930,0.00000000,6974714
2026-06-18,210100,2032-03-01,19041.53099262,0.00000000,9221040
2026-06-18,210100,2032-06-01,19018.08635113,0.00000000,1250-48-56
2026-06-18,100000,2026-07-01,994.52629398,0.00000000,219219336
2026-06-18,100000,2026-10-01,959.78802016,0.00000000,146980129
2026-06-18,100000,2027-01-01,927.41679287,0.00000000,6115025
2026-06-18,100000,2027-04-01,896.51621857,0.00000000,136452161
2026-06-18,100000,2027-07-01,865.19071394,0.00000000,119930445
2026-06-18,100000,2027-10-01,834.28342419,0.00000000,124138520
2026-06-18,100000,2028-01-01,805.75505973,0.00000000,7755-24-39
2026-06-18,100000,2028-04-01,777.98258149,0.00000000,2865-95-42
2026-06-18,100000,2028-07-01,751.87209261,0.00000000,3014-25-94
2026-06-18,100000,2029-01-01,701.75853506,0.00000000,250567272
2026-06-18,100000,2029-07-01,655.00872960,0.00000000,222222458
2026-06-18,100000,2030-01-01,611.42669171,0.00000000,158442275
2026-06-18,100000,2031-01-01,532.40330468,0.00000000,4954002
2026-06-18,100000,2032-01-01,462.83025119,0.00000000,189386441
2026-06-18,760197,2026-08-15,137.39273294,0.00000000,3714891
2026-06-18,760197,2026-11-15,134.40777603,0.00000000,3885222
2026-06-18,760197,2027-02-15,132.06265425,0.00000000,3195443
2026-06-18,760197,2027-05-15,129.62127927,0.00000000,3885222
2026-06-18,760197,2027-08-15,126.87545945,0.00000000,3195443
2026-06-18,760197,2027-11-15,124.17613793,0.00000000,3874165
2026-06-18,760197,2028-02-15,121.33804203,0.00000000,3195443
2026-06-18,760197,2028-05-15,118.82373368,0.00000000,3874165
2026-06-18,760197,2028-08-15,116.23905615,0.00000000,3195443
2026-06-18,760197,2028-11-15,113.95499177,0.00000000,3874165
2026-06-18,760197,2029-02-15,111.86906738,0.00000000,2873244
2026-06-18,760197,2029-05-15,109.73010904,0.00000000,3874165
2026-06-18,760197,2029-08-15,107.38925242,0.00000000,2873244
2026-06-18,760197,2029-11-15,105.12430752,0.00000000,3713130
2026-06-18,760197,2030-02-15,102.92819628,0.00000000,2873244
2026-06-18,760197,2030-05-15,100.90135783,0.00000000,3713130
2026-06-18,760197,2030-08-15,98.78364438,0.00000000,2873244
2026-06-18,760197,2030-11-15,96.76634144,0.00000000,3713130
2026-06-18,760197,2031-02-15,94.93752246,0.00000000,2455508
2026-06-18,760197,2031-05-15,93.23820231,0.00000000,3713130
2026-06-18,760197,2031-08-15,91.34593791,0.00000000,2455508
2026-06-18,760197,2031-11-15,89.47157288,0.00000000,3702815
2026-06-18,760197,2032-02-15,87.80668381,0.00000000,2455508
2026-06-18,760197,2032-05-15,86.09652313,0.00000000,3702815
2026-06-18,760197,2032-08-15,84.39686495,0.00000000,2455508
2026-06-18,760197,2032-11-15,82.77535532,0.00000000,3702815
2026-06-18,760197,2033-02-15,81.11136139,0.00000000,2217209
2026-06-18,760197,2033-05-15,79.63663390,0.00000000,3702815
2026-06-18,760197,2033-08-15,78.12492321,0.00000000,2217209
2026-06-18,760197,2033-11-15,76.67443345,0.00000000,3634068
2026-06-18,760197,2034-02-15,75.21577953,0.00000000,2217209
2026-06-18,760197,2034-05-15,73.94570065,0.00000000,3634068
2026-06-18,760197,2034-08-15,72.55651973,0.00000000,2217209
2026-06-18,760197,2034-11-15,71.24347672,0.00000000,3634068
2026-06-18,760197,2035-02-15,70.02253570,0.00000000,2217209
2026-06-18,760197,2035-05-15,68.80987918,0.00000000,3634068
2026-06-18,760197,2035-08-15,67.54878985,0.00000000,2217209
2026-06-18,760197,2035-11-15,66.35649137,0.00000000,2018127
2026-06-18,760197,2036-02-15,65.21107773,0.00000000,2217209
2026-06-18,760197,2036-05-15,64.14609250,0.00000000,2018127
2026-06-18,760197,2036-08-15,63.00019905,0.00000000,2217209
2026-06-18,760197,2036-11-15,61.86516985,0.00000000,2018127
2026-06-18,760197,2037-02-15,60.82427066,0.00000000,2217209
2026-06-18,760197,2037-05-15,59.85584150,0.00000000,2018127
2026-06-18,760197,2037-08-15,58.80346288,0.00000000,2217209
2026-06-18,760197,2037-11-15,57.80548935,0.00000000,1960669
2026-06-18,760197,2038-02-15,56.81392167,0.00000000,2217209
2026-06-18,760197,2038-05-15,55.84536631,0.00000000,1960669
2026-06-18,760197,2038-08-15,54.83757306,0.00000000,2217209
2026-06-18,760197,2038-11-15,53.87043394,0.00000000,1960669
2026-06-18,760197,2039-02-15,52.86728284,0.00000000,2217209
2026-06-18,760197,2039-05-15,51.95212840,0.00000000,1960669
2026-06-18,760197,2039-08-15,50.98857212,0.00000000,2217209
2026-06-18,760197,2039-11-15,50.05396226,0.00000000,1960669
2026-06-18,760197,2040-02-15,49.13434862,0.00000000,2217209
2026-06-18,760197,2040-05-15,48.24516477,0.00000000,1960669
2026-06-18,760197,2040-08-15,47.33111584,0.00000000,2217209
2026-06-18,760197,2040-11-15,46.46329573,0.00000000,1960669
2026-06-18,760197,2041-02-15,45.62591822,0.00000000,1885142
2026-06-18,760197,2041-05-15,44.84407811,0.00000000,1960669
2026-06-18,760197,2041-08-15,43.99931175,0.00000000,1885142
2026-06-18,760197,2041-11-15,43.15893649,0.00000000,1960669
2026-06-18,760197,2042-02-15,42.38508672,0.00000000,1885142
2026-06-18,760197,2042-05-15,41.67453582,0.00000000,1960669
2026-06-18,760197,2042-08-15,40.89325196,0.00000000,1885142
2026-06-18,760197,2042-11-15,40.11582879,0.00000000,1960669
2026-06-18,760197,2043-02-15,39.42264967,0.00000000,1885142
2026-06-18,760197,2043-05-15,38.73086955,0.00000000,1960669
2026-06-18,760197,2043-08-15,38.00777893,0.00000000,1885142
2026-06-18,760197,2043-11-15,37.33126794,0.00000000,1960669
2026-06-18,760197,2044-02-15,36.66735965,0.00000000,1885142
2026-06-18,760197,2044-05-15,36.02618661,0.00000000,1960669
2026-06-18,760197,2044-08-15,35.36601714,0.00000000,1885142
2026-06-18,760197,2044-11-15,34.72841885,0.00000000,1960669
2026-06-18,760197,2045-02-15,34.08303115,0.00000000,1885142
2026-06-18,760197,2045-05-15,33.51758576,0.00000000,1960669
2026-06-18,760197,2045-08-15,32.89554057,0.00000000,1885142
2026-06-18,760197,2045-11-15,32.30432707,0.00000000,127551
2026-06-18,760197,2046-02-15,31.75175719,0.00000000,1885142
2026-06-18,760197,2046-05-15,31.20026909,0.00000000,127551
2026-06-18,760197,2046-08-15,30.62381665,0.00000000,1885142
2026-06-18,760197,2046-11-15,30.07591187,0.00000000,127551
2026-06-18,760197,2047-02-15,29.54688953,0.00000000,1885142
2026-06-18,760197,2047-05-15,29.05266923,0.00000000,127551
2026-06-18,760197,2047-08-15,28.51838161,0.00000000,1885142
2026-06-18,760197,2047-11-15,27.98659378,0.00000000,127551
2026-06-18,760197,2048-02-15,27.49667973,0.00000000,1885142
2026-06-18,760197,2048-05-15,27.03898031,0.00000000,127551
2026-06-18,760197,2048-08-15,26.54415895,0.00000000,1885142
2026-06-18,760197,2048-11-15,26.08120658,0.00000000,127551
2026-06-18,760197,2049-02-15,25.62690164,0.00000000,1885142
2026-06-18,760197,2049-05-15,25.18820420,0.00000000,127551
2026-06-18,760197,2049-08-15,24.73659168,0.00000000,1885142
2026-06-18,760197,2049-11-15,24.30738777,0.00000000,127551
2026-06-18,760197,2050-02-15,23.86601192,0.00000000,1885142
2026-06-18,760197,2050-05-15,23.46624956,0.00000000,127551
2026-06-18,760197,2050-08-15,23.04778788,0.00000000,1885142
2026-06-18,760197,2050-11-15,22.64405873,0.00000000,127551
2026-06-18,760197,2051-02-15,22.24857484,0.00000000,1196810
2026-06-18,760197,2051-05-15,21.87936628,0.00000000,127551
2026-06-18,760197,2051-08-15,21.48734188,0.00000000,1196810
2026-06-18,760197,2051-11-15,21.11503632,0.00000000,127551
2026-06-18,760197,2052-02-15,20.75577541,0.00000000,1196810
2026-06-18,760197,2052-05-15,20.41464199,0.00000000,127551
2026-06-18,760197,2052-08-15,20.05211831,0.00000000,1196810
2026-06-18,760197,2052-11-15,19.69127278,0.00000000,127551
2026-06-18,760197,2053-02-15,19.35874505,0.00000000,1196810
2026-06-18,760197,2053-05-15,19.05315187,0.00000000,127551
2026-06-18,760197,2053-08-15,18.71677885,0.00000000,1196810
2026-06-18,760197,2053-11-15,18.38162070,0.00000000,127551
2026-06-18,760197,2054-02-15,18.08233853,0.00000000,1196810
2026-06-18,760197,2054-05-15,17.78317958,0.00000000,127551
2026-06-18,760197,2054-08-15,17.46989480,0.00000000,1196810
2026-06-18,760197,2054-11-15,17.17617792,0.00000000,127551
2026-06-18,760197,2055-02-15,16.88728593,0.00000000,1196810
2026-06-18,760197,2055-05-15,16.60761075,0.00000000,127551
2026-06-18,760197,2055-08-15,16.31772760,0.00000000,1196810
2026-06-18,760197,2056-02-15,15.75450186,0.00000000,1196810
2026-06-18,760197,2056-08-15,15.20621704,0.00000000,1196810
2026-06-18,760197,2057-02-15,14.66912529,0.00000000,1196810
2026-06-18,760197,2057-08-15,14.14810251,0.00000000,1196810
2026-06-18,760197,2058-02-15,13.63541943,0.00000000,1196810
2026-06-18,760197,2058-08-15,13.13989669,0.00000000,1196810
2026-06-18,760197,2059-02-15,12.65028267,0.00000000,1196810
2026-06-18,760197,2059-08-15,12.17891783,0.00000000,1196810
2026-06-18,760197,2060-02-15,11.71154166,0.00000000,1196810
2026-06-18,760197,2060-08-15,11.27046295,0.00000000,1196810
2026-06-18,760198,2026-08-15,4647.45414481,0.00000000,2997651
2026-06-18,760198,2027-05-15,4384.57652536,0.00000000,11057
2026-06-18,760198,2028-08-15,3931.90870955,0.00000000,322199
2026-06-18,760198,2029-05-15,3711.73670677,0.00000000,6923132
2026-06-18,760198,2030-08-15,3341.46099057,0.00000000,417736
2026-06-18,760198,2031-05-15,3153.88056211,0.00000000,10315
2026-06-18,760198,2032-08-15,2854.81299803,0.00000000,2608686
2026-06-18,760198,2033-05-15,2693.79316059,0.00000000,68747
2026-06-18,760198,2035-05-15,2327.56675969,0.00000000,8546528
2026-06-18,760198,2037-05-15,2024.68698836,0.00000000,57458
2026-06-18,760198,2040-08-15,1601.02492878,0.00000000,4754064
2026-06-18,760198,2045-05-15,1133.76770040,0.00000000,9236860
2026-06-18,760198,2050-08-15,779.61574120,0.00000000,4715298
2026-06-18,760198,2055-05-15,561.76995528,0.00000000,127551
2026-06-18,760198,2060-08-15,381.23529991,0.00000000,1196810
2026-06-18,760199,2026-08-15,4784.84687817,0.00000000,5056-49-06
2026-06-18,760199,2027-05-15,4649.29679047,0.00000000,3313-87-63
2026-06-18,760199,2028-08-15,4566.27330105,0.00000000,4770-28-48
2026-06-18,760199,2029-05-15,4444.11885853,0.00000000,1643-42-47
2026-06-18,760199,2030-08-15,4398.24489977,0.00000000,4964-81-68
2026-06-18,760199,2031-05-15,4284.36398624,0.00000000,5038719
2026-06-18,760199,2032-08-15,4275.03518171,0.00000000,2352-93-24
2026-06-18,760199,2033-05-15,4167.09611809,0.00000000,1953-63-19
2026-06-18,760199,2035-05-15,4102.16996661,0.00000000,5681-57-20
2026-06-18,760199,2037-05-15,4066.77865147,0.00000000,5325805
2026-06-18,760199,2040-08-15,4069.03222262,0.00000000,3223-70-62
2026-06-18,760199,2045-05-15,3921.66465975,0.00000000,4068-86-96
2026-06-18,760199,2050-08-15,3946.57491323,0.00000000,4745-09-40
2026-06-18,760199,2055-05-15,3870.51292801,0.00000000,3167-27-34
2026-06-18,760199,2060-08-15,3900.83210026,0.00000000,2382-91-06
2026-06-18,770100,2031-01-01,7921.25122540,0.00000000,1104-09-15
2026-06-18,950197,2026-07-01,48.54168470,0.00000000,3567860
2026-06-18,950197,2027-01-01,45.26614713,0.00000000,3567860
2026-06-18,950197,2027-07-01,42.22896378,0.00000000,3567860
2026-06-18,950197,2028-01-01,39.32797785,0.00000000,3567860
2026-06-18,950197,2028-07-01,36.69801219,0.00000000,3567860
2026-06-18,950197,2029-01-01,34.25202707,0.00000000,3567860
2026-06-18,950197,2029-07-01,31.97022283,0.00000000,3135590
2026-06-18,950197,2030-01-01,29.84303368,0.00000000,3135590
2026-06-18,950197,2030-07-01,27.87975104,0.00000000,3135590
2026-06-18,950197,2031-01-01,25.98599304,0.00000000,3135590
2026-06-18,950197,2031-07-01,24.29640842,0.00000000,2991493
2026-06-18,950197,2032-01-01,22.59021231,0.00000000,2991493
2026-06-18,950197,2032-07-01,21.07691105,0.00000000,2991493
2026-06-18,950197,2033-01-01,19.65250427,0.00000000,2991493
2026-06-18,950197,2033-07-01,18.33491069,0.00000000,2683048
2026-06-18,950197,2034-01-01,17.10880214,0.00000000,2683048
2026-06-18,950197,2034-07-01,15.96081527,0.00000000,2683048
2026-06-18,950197,2035-01-01,14.91599637,0.00000000,2683048
2026-06-18,950197,2035-07-01,13.91406384,0.00000000,492002
2026-06-18,950197,2036-01-01,13.01379341,0.00000000,492002
2026-06-18,950197,2036-07-01,12.14627568,0.00000000,492002
2026-06-18,950197,2037-01-01,11.28590624,0.00000000,492002
2026-06-18,950198,2029-01-01,701.75853506,0.00000000,432270
2026-06-18,950198,2031-01-01,532.40330468,0.00000000,144097
2026-06-18,950198,2033-01-01,402.64223136,0.00000000,308445
2026-06-18,950198,2035-01-01,305.60024193,0.00000000,2191046
2026-06-18,950198,2037-01-01,231.22663695,0.00000000,492002
2026-06-18,950199,2027-01-01,1021.22444007,0.00000000,121407519
2026-06-18,950199,2029-01-01,948.03218488,0.00000000,119447143
2026-06-18,950199,2031-01-01,894.19221711,0.00000000,207239082
2026-06-18,950199,2033-01-01,851.71180216,0.00000000,9687-77-36
2026-06-18,950199,2035-01-01,820.47880913,0.00000000,116927776
2026-06-18,950199,2037-01-01,795.76650952,0.00000000,4067-32-35
2026-06-19,210100,2026-09-01,19240.17863261,0.00000000,9072070
2026-06-19,210100,2027-03-01,19230.83055520,0.00000000,2917-49-27
2026-06-19,210100,2027-09-01,19221.01418918,0.00000000,2845-29-97
2026-06-19,210100,2028-03-01,19210.10316186,0.00000000,1738-87-26
2026-06-19,210100,2028-09-01,19195.46014964,0.00000000,2035-04-27
2026-06-19,210100,2029-03-01,19179.00305981,0.00000000,1869-92-12
2026-06-19,210100,2029-09-01,19160.70470508,0.00000000,1696-96-86
2026-06-19,210100,2030-03-01,19143.20071363,0.00000000,1402-90-41
2026-06-19,210100,2030-06-01,19133.77032673,0.00000000,1039-95-64
2026-06-19,210100,2030-09-01,19123.05376120,0.00000000,1141-64-73
2026-06-19,210100,2030-12-01,19115.89887508,0.00000000,7592691
2026-06-19,210100,2031-03-01,19105.05632638,0.00000000,1230-35-39
2026-06-19,210100,2031-06-01,19093.97488026,0.00000000,9942990
2026-06-19,210100,2031-09-01,19083.84487739,0.00000000,8487474
2026-06-19,210100,2031-12-01,19063.67540848,0.00000000,6974714
2026-06-19,210100,2032-03-01,19051.72471996,0.00000000,9207515
2026-06-19,210100,2032-06-01,19028.27289363,0.00000000,1350-78-56
2026-06-19,100000,2026-07-01,995.07265001,0.00000000,219219336
2026-06-19,100000,2026-10-01,960.20308600,0.00000000,148065482
2026-06-19,100000,2027-01-01,927.53526911,0.00000000,6115025
2026-06-19,100000,2027-04-01,896.16556313,0.00000000,140272805
2026-06-19,100000,2027-07-01,864.28379946,0.00000000,119930445
2026-06-19,100000,2027-10-01,832.65582508,0.00000000,124138520
2026-06-19,100000,2028-01-01,803.46837240,0.00000000,7442-44-29
2026-06-19,100000,2028-04-01,775.28561774,0.00000000,2865-95-42
2026-06-19,100000,2028-07-01,748.39645990,0.00000000,3014-25-94
2026-06-19,100000,2029-01-01,697.33038774,0.00000000,250641850
2026-06-19,100000,2029-07-01,649.66129686,0.00000000,222222458
2026-06-19,100000,2030-01-01,605.65165166,0.00000000,158442275
2026-06-19,100000,2031-01-01,525.96599971,0.00000000,4954002
2026-06-19,100000,2032-01-01,456.27320224,0.00000000,189444828
2026-06-19,760197,2026-08-15,137.48620305,0.00000000,3724578
2026-06-19,760197,2026-11-15,134.48363229,0.00000000,3913988
2026-06-19,760197,2027-02-15,132.11200869,0.00000000,3205130
2026-06-19,760197,2027-05-15,129.64367040,0.00000000,3913988
2026-06-19,760197,2027-08-15,126.86521023,0.00000000,3205130
2026-06-19,760197,2027-11-15,124.11043736,0.00000000,3902931
2026-06-19,760197,2028-02-15,121.19603801,0.00000000,3205130
2026-06-19,760197,2028-05-15,118.60968044,0.00000000,3902931
2026-06-19,760197,2028-08-15,115.96437145,0.00000000,3205130
2026-06-19,760197,2028-11-15,113.64388152,0.00000000,3902931
2026-06-19,760197,2029-02-15,111.52826206,0.00000000,2882931
2026-06-19,760197,2029-05-15,109.35934665,0.00000000,3902931
2026-06-19,760197,2029-08-15,106.96842701,0.00000000,2882931
2026-06-19,760197,2029-11-15,104.63162124,0.00000000,3725896
2026-06-19,760197,2030-02-15,102.35601504,0.00000000,2882931
2026-06-19,760197,2030-05-15,100.26051673,0.00000000,3725896
2026-06-19,760197,2030-08-15,98.09508190,0.00000000,2882931
2026-06-19,760197,2030-11-15,96.10377417,0.00000000,3725896
2026-06-19,760197,2031-02-15,94.34198951,0.00000000,2464508
2026-06-19,760197,2031-05-15,92.66858802,0.00000000,3725896
2026-06-19,760197,2031-08-15,90.72312106,0.00000000,2464508
2026-06-19,760197,2031-11-15,88.74892220,0.00000000,3715581
2026-06-19,760197,2032-02-15,86.98584038,0.00000000,2464508
2026-06-19,760197,2032-05-15,85.20171961,0.00000000,3715581
2026-06-19,760197,2032-08-15,83.49897351,0.00000000,2464508
2026-06-19,760197,2032-11-15,81.94291584,0.00000000,3715581
2026-06-19,760197,2033-02-15,80.35957843,0.00000000,2226209
2026-06-19,760197,2033-05-15,78.93022367,0.00000000,3715581
2026-06-19,760197,2033-08-15,77.43817421,0.00000000,2226209
2026-06-19,760197,2033-11-15,76.00814725,0.00000000,3646834
2026-06-19,760197,2034-02-15,74.57178464,0.00000000,2226209
2026-06-19,760197,2034-05-15,73.32264422,0.00000000,3646834
2026-06-19,760197,2034-08-15,71.95816073,0.00000000,2226209
2026-06-19,760197,2034-11-15,70.67036972,0.00000000,3646834
2026-06-19,760197,2035-02-15,69.47475956,0.00000000,2226209
2026-06-19,760197,2035-05-15,68.28922489,0.00000000,3646834
2026-06-19,760197,2035-08-15,67.06324232,0.00000000,2226209
2026-06-19,760197,2035-11-15,65.91271009,0.00000000,2018127
2026-06-19,760197,2036-02-15,64.81194401,0.00000000,2226209
2026-06-19,760197,2036-05-15,63.78909780,0.00000000,2018127
2026-06-19,760197,2036-08-15,62.68497063,0.00000000,2226209
2026-06-19,760197,2036-11-15,61.58254438,0.00000000,2018127
2026-06-19,760197,2037-02-15,60.55868296,0.00000000,2226209
2026-06-19,760197,2037-05-15,59.59017345,0.00000000,2018127
2026-06-19,760197,2037-08-15,58.52231842,0.00000000,2226209
2026-06-19,760197,2037-11-15,57.50105549,0.00000000,1960669
2026-06-19,760197,2038-02-15,56.47963807,0.00000000,2226209
2026-06-19,760197,2038-05-15,55.47705336,0.00000000,1960669
2026-06-19,760197,2038-08-15,54.43050644,0.00000000,2226209
2026-06-19,760197,2038-11-15,53.42474599,0.00000000,1960669
2026-06-19,760197,2039-02-15,52.38202993,0.00000000,2226209
2026-06-19,760197,2039-05-15,51.43303256,0.00000000,1960669
2026-06-19,760197,2039-08-15,50.43816828,0.00000000,2226209
2026-06-19,760197,2039-11-15,49.47950565,0.00000000,1960669
2026-06-19,760197,2040-02-15,48.54448198,0.00000000,2226209
2026-06-19,760197,2040-05-15,47.65041255,0.00000000,1960669
2026-06-19,760197,2040-08-15,46.74415075,0.00000000,2226209
2026-06-19,760197,2040-11-15,45.89135033,0.00000000,1960669
2026-06-19,760197,2041-02-15,45.06951128,0.00000000,1885142
2026-06-19,760197,2041-05-15,44.30306027,0.00000000,1960669
2026-06-19,760197,2041-08-15,43.47582027,0.00000000,1885142
2026-06-19,760197,2041-11-15,42.65373735,0.00000000,1960669
2026-06-19,760197,2042-02-15,41.89741820,0.00000000,1885142
2026-06-19,760197,2042-05-15,41.20348025,0.00000000,1960669
2026-06-19,760197,2042-08-15,40.44095676,0.00000000,1885142
2026-06-19,760197,2042-11-15,39.68262468,0.00000000,1960669
2026-06-19,760197,2043-02-15,39.00674058,0.00000000,1885142
2026-06-19,760197,2043-05-15,38.33239312,0.00000000,1960669
2026-06-19,760197,2043-08-15,37.62761201,0.00000000,1885142
2026-06-19,760197,2043-11-15,36.96821506,0.00000000,1960669
2026-06-19,760197,2044-02-15,36.32098792,0.00000000,1885142
2026-06-19,760197,2044-05-15,35.69571982,0.00000000,1960669
2026-06-19,760197,2044-08-15,35.05160767,0.00000000,1885142
2026-06-19,760197,2044-11-15,34.42909871,0.00000000,1960669
2026-06-19,760197,2045-02-15,33.79844365,0.00000000,1885142
2026-06-19,760197,2045-05-15,33.24535518,0.00000000,1960669
2026-06-19,760197,2045-08-15,32.63545881,0.00000000,1885142
2026-06-19,760197,2045-11-15,32.05375798,0.00000000,127551
2026-06-19,760197,2046-02-15,31.50836215,0.00000000,1885142
2026-06-19,760197,2046-05-15,30.96246143,0.00000000,127551
2026-06-19,760197,2046-08-15,30.39026917,0.00000000,1885142
2026-06-19,760197,2046-11-15,29.84502342,0.00000000,127551
2026-06-19,760197,2047-02-15,29.31739337,0.00000000,1885142
2026-06-19,760197,2047-05-15,28.82353543,0.00000000,127551
2026-06-19,760197,2047-08-15,28.28874587,0.00000000,1885142
2026-06-19,760197,2047-11-15,27.75568133,0.00000000,127551
2026-06-19,760197,2048-02-15,27.26404611,0.00000000,1885142
2026-06-19,760197,2048-05-15,26.80439478,0.00000000,127551
2026-06-19,760197,2048-08-15,26.30723881,0.00000000,1885142
2026-06-19,760197,2048-11-15,25.84204195,0.00000000,127551
2026-06-19,760197,2049-02-15,25.38563217,0.00000000,1885142
2026-06-19,760197,2049-05-15,24.94514584,0.00000000,127551
2026-06-19,760197,2049-08-15,24.49210969,0.00000000,1885142
2026-06-19,760197,2049-11-15,24.06211376,0.00000000,127551
2026-06-19,760197,2050-02-15,23.62067910,0.00000000,1885142
2026-06-19,760197,2050-05-15,23.22169355,0.00000000,127551
2026-06-19,760197,2050-08-15,22.80507445,0.00000000,1885142
2026-06-19,760197,2050-11-15,22.40363932,0.00000000,127551
2026-06-19,760197,2051-02-15,22.01030235,0.00000000,1196810
2026-06-19,760197,2051-05-15,21.64301560,0.00000000,127551
2026-06-19,760197,2051-08-15,21.25295297,0.00000000,1196810
2026-06-19,760197,2051-11-15,20.88244419,0.00000000,127551
2026-06-19,760197,2052-02-15,20.52486493,0.00000000,1196810
2026-06-19,760197,2052-05-15,20.18528964,0.00000000,127551
2026-06-19,760197,2052-08-15,19.82439079,0.00000000,1196810
2026-06-19,760197,2052-11-15,19.46514244,0.00000000,127551
2026-06-19,760197,2053-02-15,19.13407996,0.00000000,1196810
2026-06-19,760197,2053-05-15,18.82983753,0.00000000,127551
2026-06-19,760197,2053-08-15,18.49496743,0.00000000,1196810
2026-06-19,760197,2053-11-15,18.16133656,0.00000000,127551
2026-06-19,760197,2054-02-15,17.86345506,0.00000000,1196810
2026-06-19,760197,2054-05-15,17.56574242,0.00000000,127551
2026-06-19,760197,2054-08-15,17.25403459,0.00000000,1196810
2026-06-19,760197,2054-11-15,16.96186673,0.00000000,127551
2026-06-19,760197,2055-02-15,16.67457745,0.00000000,1196810
2026-06-19,760197,2055-05-15,16.39654067,0.00000000,127551
2026-06-19,760197,2055-08-15,16.10843086,0.00000000,1196810
2026-06-19,760197,2056-02-15,15.54880214,0.00000000,1196810
2026-06-19,760197,2056-08-15,15.00420902,0.00000000,1196810
2026-06-19,760197,2057-02-15,14.47091323,0.00000000,1196810
2026-06-19,760197,2057-08-15,13.95374074,0.00000000,1196810
2026-06-19,760197,2058-02-15,13.44500599,0.00000000,1196810
2026-06-19,760197,2058-08-15,12.95344834,0.00000000,1196810
2026-06-19,760197,2059-02-15,12.46789449,0.00000000,1196810
2026-06-19,760197,2059-08-15,12.00057080,0.00000000,1196810
2026-06-19,760197,2060-02-15,11.53732836,0.00000000,1196810
2026-06-19,760197,2060-08-15,11.10026525,0.00000000,1196810
2026-06-19,760198,2026-08-15,4650.61586988,0.00000000,2997651
2026-06-19,760198,2027-05-15,4385.33392907,0.00000000,11057
2026-06-19,760198,2028-08-15,3922.61720992,0.00000000,322199
2026-06-19,760198,2029-05-15,3699.19527748,0.00000000,6939132
2026-06-19,760198,2030-08-15,3318.16963825,0.00000000,418423
2026-06-19,760198,2031-05-15,3134.61275762,0.00000000,10315
2026-06-19,760198,2032-08-15,2824.44087287,0.00000000,2659752
2026-06-19,760198,2033-05-15,2669.89808919,0.00000000,68747
2026-06-19,760198,2035-05-15,2309.95507879,0.00000000,8559294
2026-06-19,760198,2037-05-15,2015.70048636,0.00000000,57458
2026-06-19,760198,2040-08-15,1581.17021534,0.00000000,4775487
2026-06-19,760198,2045-05-15,1124.55921357,0.00000000,9236860
