data_captura,data_referencia,codigo_ativo,label,valor
2026-07-28,2004-07-01,FUNCEX12_XPT12,Exportações Preços Índice,60.89
2026-07-28,2004-08-01,FUNCEX12_XPT12,Exportações Preços Índice,60.98
2026-07-28,2004-09-01,FUNCEX12_XPT12,Exportações Preços Índice,61.21
2026-07-28,2004-10-01,FUNCEX12_XPT12,Exportações Preços Índice,61.43
2026-07-28,2004-11-01,FUNCEX12_XPT12,Exportações Preços Índice,62.34
2026-07-28,2004-12-01,FUNCEX12_XPT12,Exportações Preços Índice,62.55
2026-07-28,2005-01-01,FUNCEX12_XPT12,Exportações Preços Índice,62.82
2026-07-28,2005-02-01,FUNCEX12_XPT12,Exportações Preços Índice,63.06
2026-07-28,2005-03-01,FUNCEX12_XPT12,Exportações Preços Índice,63.89
2026-07-28,2005-04-01,FUNCEX12_XPT12,Exportações Preços Índice,66.14
2026-07-28,2005-05-01,FUNCEX12_XPT12,Exportações Preços Índice,67.46
2026-07-28,2005-06-01,FUNCEX12_XPT12,Exportações Preços Índice,67.2
2026-07-28,2005-07-01,FUNCEX12_XPT12,Exportações Preços Índice,68.07
2026-07-28,2005-08-01,FUNCEX12_XPT12,Exportações Preços Índice,68.56
2026-07-28,2005-09-01,FUNCEX12_XPT12,Exportações Preços Índice,69.03
2026-07-28,2005-10-01,FUNCEX12_XPT12,Exportações Preços Índice,69.8
2026-07-28,2005-11-01,FUNCEX12_XPT12,Exportações Preços Índice,70.47
2026-07-28,2005-12-01,FUNCEX12_XPT12,Exportações Preços Índice,70.5
2026-07-28,2006-01-01,FUNCEX12_XPT12,Exportações Preços Índice,70.43
2026-07-28,2006-02-01,FUNCEX12_XPT12,Exportações Preços Índice,71.68
2026-07-28,2006-03-01,FUNCEX12_XPT12,Exportações Preços Índice,72.31
2026-07-28,2006-04-01,FUNCEX12_XPT12,Exportações Preços Índice,73.2
2026-07-28,2006-05-01,FUNCEX12_XPT12,Exportações Preços Índice,74.34
2026-07-28,2006-06-01,FUNCEX12_XPT12,Exportações Preços Índice,76.07
2026-07-28,2006-07-01,FUNCEX12_XPT12,Exportações Preços Índice,77.47
2026-07-28,2006-08-01,FUNCEX12_XPT12,Exportações Preços Índice,78.19
2026-07-28,2006-09-01,FUNCEX12_XPT12,Exportações Preços Índice,78.86
2026-07-28,2006-10-01,FUNCEX12_XPT12,Exportações Preços Índice,78.65
2026-07-28,2006-11-01,FUNCEX12_XPT12,Exportações Preços Índice,77.8
2026-07-28,2006-12-01,FUNCEX12_XPT12,Exportações Preços Índice,78.82
2026-07-28,2007-01-01,FUNCEX12_XPT12,Exportações Preços Índice,78.03
2026-07-28,2007-02-01,FUNCEX12_XPT12,Exportações Preços Índice,77.62
2026-07-28,2007-03-01,FUNCEX12_XPT12,Exportações Preços Índice,79.39
2026-07-28,2007-04-01,FUNCEX12_XPT12,Exportações Preços Índice,80.19
2026-07-28,2007-05-01,FUNCEX12_XPT12,Exportações Preços Índice,81.53
2026-07-28,2007-06-01,FUNCEX12_XPT12,Exportações Preços Índice,82.22
2026-07-28,2007-07-01,FUNCEX12_XPT12,Exportações Preços Índice,83.82
2026-07-28,2007-08-01,FUNCEX12_XPT12,Exportações Preços Índice,85.35
2026-07-28,2007-09-01,FUNCEX12_XPT12,Exportações Preços Índice,85.78
2026-07-28,2007-10-01,FUNCEX12_XPT12,Exportações Preços Índice,88.26
2026-07-28,2007-11-01,FUNCEX12_XPT12,Exportações Preços Índice,89.45
2026-07-28,2007-12-01,FUNCEX12_XPT12,Exportações Preços Índice,91.67
2026-07-28,2008-01-01,FUNCEX12_XPT12,Exportações Preços Índice,94.08
2026-07-28,2008-02-01,FUNCEX12_XPT12,Exportações Preços Índice,94.44
2026-07-28,2008-03-01,FUNCEX12_XPT12,Exportações Preços Índice,96.79
2026-07-28,2008-04-01,FUNCEX12_XPT12,Exportações Preços Índice,99.38
2026-07-28,2008-05-01,FUNCEX12_XPT12,Exportações Preços Índice,104.02
2026-07-28,2008-06-01,FUNCEX12_XPT12,Exportações Preços Índice,110.89
2026-07-28,2008-07-01,FUNCEX12_XPT12,Exportações Preços Índice,116.08
2026-07-28,2008-08-01,FUNCEX12_XPT12,Exportações Preços Índice,118.95
2026-07-28,2008-09-01,FUNCEX12_XPT12,Exportações Preços Índice,116.49
2026-07-28,2008-10-01,FUNCEX12_XPT12,Exportações Preços Índice,114.23
2026-07-28,2008-11-01,FUNCEX12_XPT12,Exportações Preços Índice,105.07
2026-07-28,2008-12-01,FUNCEX12_XPT12,Exportações Preços Índice,96.06
2026-07-28,2009-01-01,FUNCEX12_XPT12,Exportações Preços Índice,90.52
2026-07-28,2009-02-01,FUNCEX12_XPT12,Exportações Preços Índice,87.34
2026-07-28,2009-03-01,FUNCEX12_XPT12,Exportações Preços Índice,87.29
2026-07-28,2009-04-01,FUNCEX12_XPT12,Exportações Preços Índice,86.57
2026-07-28,2009-05-01,FUNCEX12_XPT12,Exportações Preços Índice,86.31
2026-07-28,2009-06-01,FUNCEX12_XPT12,Exportações Preços Índice,89.89
2026-07-28,2009-07-01,FUNCEX12_XPT12,Exportações Preços Índice,90.31
2026-07-28,2009-08-01,FUNCEX12_XPT12,Exportações Preços Índice,91.11
2026-07-28,2009-09-01,FUNCEX12_XPT12,Exportações Preços Índice,94.27
2026-07-28,2009-10-01,FUNCEX12_XPT12,Exportações Preços Índice,94.83
2026-07-28,2009-11-01,FUNCEX12_XPT12,Exportações Preços Índice,96.72
2026-07-28,2009-12-01,FUNCEX12_XPT12,Exportações Preços Índice,100.14
2026-07-28,2010-01-01,FUNCEX12_XPT12,Exportações Preços Índice,100.36
2026-07-28,2010-02-01,FUNCEX12_XPT12,Exportações Preços Índice,101.1
2026-07-28,2010-03-01,FUNCEX12_XPT12,Exportações Preços Índice,101.47
2026-07-28,2010-04-01,FUNCEX12_XPT12,Exportações Preços Índice,103.57
2026-07-28,2010-05-01,FUNCEX12_XPT12,Exportações Preços Índice,108.64
2026-07-28,2010-06-01,FUNCEX12_XPT12,Exportações Preços Índice,107.74
2026-07-28,2010-07-01,FUNCEX12_XPT12,Exportações Preços Índice,110.45
2026-07-28,2010-08-01,FUNCEX12_XPT12,Exportações Preços Índice,113.77
2026-07-28,2010-09-01,FUNCEX12_XPT12,Exportações Preços Índice,116.08
2026-07-28,2010-10-01,FUNCEX12_XPT12,Exportações Preços Índice,117.14
2026-07-28,2010-11-01,FUNCEX12_XPT12,Exportações Preços Índice,119.19
2026-07-28,2010-12-01,FUNCEX12_XPT12,Exportações Preços Índice,122.67
2026-07-28,2011-01-01,FUNCEX12_XPT12,Exportações Preços Índice,125.89
2026-07-28,2011-02-01,FUNCEX12_XPT12,Exportações Preços Índice,127.02
2026-07-28,2011-03-01,FUNCEX12_XPT12,Exportações Preços Índice,130.15
2026-07-28,2011-04-01,FUNCEX12_XPT12,Exportações Preços Índice,136.31
2026-07-28,2011-05-01,FUNCEX12_XPT12,Exportações Preços Índice,139.06
2026-07-28,2011-06-01,FUNCEX12_XPT12,Exportações Preços Índice,138.72
2026-07-28,2011-07-01,FUNCEX12_XPT12,Exportações Preços Índice,139.77
2026-07-28,2011-08-01,FUNCEX12_XPT12,Exportações Preços Índice,141.82
2026-07-28,2011-09-01,FUNCEX12_XPT12,Exportações Preços Índice,141.04
2026-07-28,2011-10-01,FUNCEX12_XPT12,Exportações Preços Índice,140.4
2026-07-28,2011-11-01,FUNCEX12_XPT12,Exportações Preços Índice,136.68
2026-07-28,2011-12-01,FUNCEX12_XPT12,Exportações Preços Índice,133.27
2026-07-28,2012-01-01,FUNCEX12_XPT12,Exportações Preços Índice,129.63
2026-07-28,2012-02-01,FUNCEX12_XPT12,Exportações Preços Índice,128.66
2026-07-28,2012-03-01,FUNCEX12_XPT12,Exportações Preços Índice,130.67
2026-07-28,2012-04-01,FUNCEX12_XPT12,Exportações Preços Índice,133.19
2026-07-28,2012-05-01,FUNCEX12_XPT12,Exportações Preços Índice,133.61
2026-07-28,2012-06-01,FUNCEX12_XPT12,Exportações Preços Índice,130.73
2026-07-28,2012-07-01,FUNCEX12_XPT12,Exportações Preços Índice,128.55
2026-07-28,2012-08-01,FUNCEX12_XPT12,Exportações Preços Índice,128.59
2026-07-28,2012-09-01,FUNCEX12_XPT12,Exportações Preços Índice,127.63
2026-07-28,2012-10-01,FUNCEX12_XPT12,Exportações Preços Índice,126.03
2026-07-28,2012-11-01,FUNCEX12_XPT12,Exportações Preços Índice,125.84
2026-07-28,2012-12-01,FUNCEX12_XPT12,Exportações Preços Índice,126.32
2026-07-28,2013-01-01,FUNCEX12_XPT12,Exportações Preços Índice,126.97
2026-07-28,2013-02-01,FUNCEX12_XPT12,Exportações Preços Índice,128.11
2026-07-28,2013-03-01,FUNCEX12_XPT12,Exportações Preços Índice,129.55
2026-07-28,2013-04-01,FUNCEX12_XPT12,Exportações Preços Índice,128.09
2026-07-28,2013-05-01,FUNCEX12_XPT12,Exportações Preços Índice,127.41
2026-07-28,2013-06-01,FUNCEX12_XPT12,Exportações Preços Índice,124.62
2026-07-28,2013-07-01,FUNCEX12_XPT12,Exportações Preços Índice,122.46
2026-07-28,2013-08-01,FUNCEX12_XPT12,Exportações Preços Índice,120.42
2026-07-28,2013-09-01,FUNCEX12_XPT12,Exportações Preços Índice,123.2
2026-07-28,2013-10-01,FUNCEX12_XPT12,Exportações Preços Índice,123.28
2026-07-28,2013-11-01,FUNCEX12_XPT12,Exportações Preços Índice,122.71
2026-07-28,2013-12-01,FUNCEX12_XPT12,Exportações Preços Índice,123.56
2026-07-28,2014-01-01,FUNCEX12_XPT12,Exportações Preços Índice,123.3
2026-07-28,2014-02-01,FUNCEX12_XPT12,Exportações Preços Índice,119.9
2026-07-28,2014-03-01,FUNCEX12_XPT12,Exportações Preços Índice,121.24
2026-07-28,2014-04-01,FUNCEX12_XPT12,Exportações Preços Índice,120.5
2026-07-28,2014-05-01,FUNCEX12_XPT12,Exportações Preços Índice,121.7
2026-07-28,2014-06-01,FUNCEX12_XPT12,Exportações Preços Índice,122.5
2026-07-28,2014-07-01,FUNCEX12_XPT12,Exportações Preços Índice,119.98
2026-07-28,2014-08-01,FUNCEX12_XPT12,Exportações Preços Índice,119.46
2026-07-28,2014-09-01,FUNCEX12_XPT12,Exportações Preços Índice,117.46
2026-07-28,2014-10-01,FUNCEX12_XPT12,Exportações Preços Índice,114.44
2026-07-28,2014-11-01,FUNCEX12_XPT12,Exportações Preços Índice,112.4
2026-07-28,2014-12-01,FUNCEX12_XPT12,Exportações Preços Índice,108.46
2026-07-28,2015-01-01,FUNCEX12_XPT12,Exportações Preços Índice,101.79
2026-07-28,2015-02-01,FUNCEX12_XPT12,Exportações Preços Índice,98.6
2026-07-28,2015-03-01,FUNCEX12_XPT12,Exportações Preços Índice,97.09
2026-07-28,2015-04-01,FUNCEX12_XPT12,Exportações Preços Índice,93.6
2026-07-28,2015-05-01,FUNCEX12_XPT12,Exportações Preços Índice,93.11
2026-07-28,2015-06-01,FUNCEX12_XPT12,Exportações Preços Índice,93.13
2026-07-28,2015-07-01,FUNCEX12_XPT12,Exportações Preços Índice,93.34
2026-07-28,2015-08-01,FUNCEX12_XPT12,Exportações Preços Índice,90.38
2026-07-28,2015-09-01,FUNCEX12_XPT12,Exportações Preços Índice,88.5
2026-07-28,2015-10-01,FUNCEX12_XPT12,Exportações Preços Índice,87.22
2026-07-28,2015-11-01,FUNCEX12_XPT12,Exportações Preços Índice,87.29
2026-07-28,2015-12-01,FUNCEX12_XPT12,Exportações Preços Índice,83.8
2026-07-28,2016-01-01,FUNCEX12_XPT12,Exportações Preços Índice,80.69
2026-07-28,2016-02-01,FUNCEX12_XPT12,Exportações Preços Índice,79.16
2026-07-28,2016-03-01,FUNCEX12_XPT12,Exportações Preços Índice,78.64
2026-07-28,2016-04-01,FUNCEX12_XPT12,Exportações Preços Índice,80.63
2026-07-28,2016-05-01,FUNCEX12_XPT12,Exportações Preços Índice,84.44
2026-07-28,2016-06-01,FUNCEX12_XPT12,Exportações Preços Índice,85.92
2026-07-28,2016-07-01,FUNCEX12_XPT12,Exportações Preços Índice,87.79
2026-07-28,2016-08-01,FUNCEX12_XPT12,Exportações Preços Índice,89.79
2026-07-28,2016-09-01,FUNCEX12_XPT12,Exportações Preços Índice,90.11
2026-07-28,2016-10-01,FUNCEX12_XPT12,Exportações Preços Índice,90.62
2026-07-28,2016-11-01,FUNCEX12_XPT12,Exportações Preços Índice,91.98
2026-07-28,2016-12-01,FUNCEX12_XPT12,Exportações Preços Índice,93.54
2026-07-28,2017-01-01,FUNCEX12_XPT12,Exportações Preços Índice,96.57
2026-07-28,2017-02-01,FUNCEX12_XPT12,Exportações Preços Índice,97.08
2026-07-28,2017-03-01,FUNCEX12_XPT12,Exportações Preços Índice,98.82
2026-07-28,2017-04-01,FUNCEX12_XPT12,Exportações Preços Índice,97.3
2026-07-28,2017-05-01,FUNCEX12_XPT12,Exportações Preços Índice,93.9
2026-07-28,2017-06-01,FUNCEX12_XPT12,Exportações Preços Índice,92.54
2026-07-28,2017-07-01,FUNCEX12_XPT12,Exportações Preços Índice,90.68
2026-07-28,2017-08-01,FUNCEX12_XPT12,Exportações Preços Índice,91.01
2026-07-28,2017-09-01,FUNCEX12_XPT12,Exportações Preços Índice,94.06
2026-07-28,2017-10-01,FUNCEX12_XPT12,Exportações Preços Índice,96.34
2026-07-28,2017-11-01,FUNCEX12_XPT12,Exportações Preços Índice,94.8
2026-07-28,2017-12-01,FUNCEX12_XPT12,Exportações Preços Índice,96.9
2026-07-28,2018-01-01,FUNCEX12_XPT12,Exportações Preços Índice,98.34
2026-07-28,2018-02-01,FUNCEX12_XPT12,Exportações Preços Índice,99.23
2026-07-28,2018-03-01,FUNCEX12_XPT12,Exportações Preços Índice,99.97
2026-07-28,2018-04-01,FUNCEX12_XPT12,Exportações Preços Índice,101.66
2026-07-28,2018-05-01,FUNCEX12_XPT12,Exportações Preços Índice,100.76
2026-07-28,2018-06-01,FUNCEX12_XPT12,Exportações Preços Índice,100.65
2026-07-28,2018-07-01,FUNCEX12_XPT12,Exportações Preços Índice,101.66
2026-07-28,2018-08-01,FUNCEX12_XPT12,Exportações Preços Índice,99.28
2026-07-28,2018-09-01,FUNCEX12_XPT12,Exportações Preços Índice,99.56
2026-07-28,2018-10-01,FUNCEX12_XPT12,Exportações Preços Índice,100.9
2026-07-28,2018-11-01,FUNCEX12_XPT12,Exportações Preços Índice,99.74
2026-07-28,2018-12-01,FUNCEX12_XPT12,Exportações Preços Índice,98.25
2026-07-28,2019-01-01,FUNCEX12_XPT12,Exportações Preços Índice,96.41
2026-07-28,2019-02-01,FUNCEX12_XPT12,Exportações Preços Índice,94.58
2026-07-28,2019-03-01,FUNCEX12_XPT12,Exportações Preços Índice,96.32
2026-07-28,2019-04-01,FUNCEX12_XPT12,Exportações Preços Índice,97.13
2026-07-28,2019-05-01,FUNCEX12_XPT12,Exportações Preços Índice,97.6
2026-07-28,2019-06-01,FUNCEX12_XPT12,Exportações Preços Índice,97.93
2026-07-28,2019-07-01,FUNCEX12_XPT12,Exportações Preços Índice,99.12
2026-07-28,2019-08-01,FUNCEX12_XPT12,Exportações Preços Índice,98.67
2026-07-28,2019-09-01,FUNCEX12_XPT12,Exportações Preços Índice,95.09
2026-07-28,2019-10-01,FUNCEX12_XPT12,Exportações Preços Índice,94.02
2026-07-28,2019-11-01,FUNCEX12_XPT12,Exportações Preços Índice,94.45
2026-07-28,2019-12-01,FUNCEX12_XPT12,Exportações Preços Índice,93.64
2026-07-28,2020-01-01,FUNCEX12_XPT12,Exportações Preços Índice,93.68
2026-07-28,2020-02-01,FUNCEX12_XPT12,Exportações Preços Índice,93.87
2026-07-28,2020-03-01,FUNCEX12_XPT12,Exportações Preços Índice,89.8
2026-07-28,2020-04-01,FUNCEX12_XPT12,Exportações Preços Índice,90.85
2026-07-28,2020-05-01,FUNCEX12_XPT12,Exportações Preços Índice,82.43
2026-07-28,2020-06-01,FUNCEX12_XPT12,Exportações Preços Índice,83.29
2026-07-28,2020-07-01,FUNCEX12_XPT12,Exportações Preços Índice,84.85
2026-07-28,2020-08-01,FUNCEX12_XPT12,Exportações Preços Índice,87.37
2026-07-28,2020-09-01,FUNCEX12_XPT12,Exportações Preços Índice,91.28
2026-07-28,2020-10-01,FUNCEX12_XPT12,Exportações Preços Índice,93.05
2026-07-28,2020-11-01,FUNCEX12_XPT12,Exportações Preços Índice,92.51
2026-07-28,2020-12-01,FUNCEX12_XPT12,Exportações Preços Índice,94.09
2026-07-28,2021-01-01,FUNCEX12_XPT12,Exportações Preços Índice,100.69
2026-07-28,2021-02-01,FUNCEX12_XPT12,Exportações Preços Índice,106.18
2026-07-28,2021-03-01,FUNCEX12_XPT12,Exportações Preços Índice,109.45
2026-07-28,2021-04-01,FUNCEX12_XPT12,Exportações Preços Índice,112.72
2026-07-28,2021-05-01,FUNCEX12_XPT12,Exportações Preços Índice,116.12
2026-07-28,2021-06-01,FUNCEX12_XPT12,Exportações Preços Índice,123.26
2026-07-28,2021-07-01,FUNCEX12_XPT12,Exportações Preços Índice,124.07
2026-07-28,2021-08-01,FUNCEX12_XPT12,Exportações Preços Índice,126.82
2026-07-28,2021-09-01,FUNCEX12_XPT12,Exportações Preços Índice,121.64
2026-07-28,2021-10-01,FUNCEX12_XPT12,Exportações Preços Índice,120.97
2026-07-28,2021-11-01,FUNCEX12_XPT12,Exportações Preços Índice,117.64
2026-07-28,2021-12-01,FUNCEX12_XPT12,Exportações Preços Índice,115.32
2026-07-28,2022-01-01,FUNCEX12_XPT12,Exportações Preços Índice,118.36
2026-07-28,2022-02-01,FUNCEX12_XPT12,Exportações Preços Índice,126.07
2026-07-28,2022-03-01,FUNCEX12_XPT12,Exportações Preços Índice,130.79
2026-07-28,2022-04-01,FUNCEX12_XPT12,Exportações Preços Índice,138.16
2026-07-28,2022-05-01,FUNCEX12_XPT12,Exportações Preços Índice,142.69
2026-07-28,2022-06-01,FUNCEX12_XPT12,Exportações Preços Índice,143.69
2026-07-28,2022-07-01,FUNCEX12_XPT12,Exportações Preços Índice,140.19
2026-07-28,2022-08-01,FUNCEX12_XPT12,Exportações Preços Índice,134.61
2026-07-28,2022-09-01,FUNCEX12_XPT12,Exportações Preços Índice,129.96
2026-07-28,2022-10-01,FUNCEX12_XPT12,Exportações Preços Índice,128.76
2026-07-28,2022-11-01,FUNCEX12_XPT12,Exportações Preços Índice,127.81
2026-07-28,2022-12-01,FUNCEX12_XPT12,Exportações Preços Índice,124.3
2026-07-28,2023-01-01,FUNCEX12_XPT12,Exportações Preços Índice,124.99
2026-07-28,2023-02-01,FUNCEX12_XPT12,Exportações Preços Índice,126.0
2026-07-28,2023-03-01,FUNCEX12_XPT12,Exportações Preços Índice,124.51
2026-07-28,2023-04-01,FUNCEX12_XPT12,Exportações Preços Índice,125.85
2026-07-28,2023-05-01,FUNCEX12_XPT12,Exportações Preços Índice,123.71
2026-07-28,2023-06-01,FUNCEX12_XPT12,Exportações Preços Índice,121.4
2026-07-28,2023-07-01,FUNCEX12_XPT12,Exportações Preços Índice,120.06
2026-07-28,2023-08-01,FUNCEX12_XPT12,Exportações Preços Índice,120.72
2026-07-28,2023-09-01,FUNCEX12_XPT12,Exportações Preços Índice,122.58
2026-07-28,2023-10-01,FUNCEX12_XPT12,Exportações Preços Índice,124.52
2026-07-28,2023-11-01,FUNCEX12_XPT12,Exportações Preços Índice,124.16
2026-07-28,2023-12-01,FUNCEX12_XPT12,Exportações Preços Índice,123.34
2026-07-28,2024-01-01,FUNCEX12_XPT12,Exportações Preços Índice,123.15
2026-07-28,2024-02-01,FUNCEX12_XPT12,Exportações Preços Índice,121.41
2026-07-28,2024-03-01,FUNCEX12_XPT12,Exportações Preços Índice,118.06
2026-07-28,2024-04-01,FUNCEX12_XPT12,Exportações Preços Índice,116.94
2026-07-28,2024-05-01,FUNCEX12_XPT12,Exportações Preços Índice,119.33
2026-07-28,2024-06-01,FUNCEX12_XPT12,Exportações Preços Índice,119.88
2026-07-28,2024-07-01,FUNCEX12_XPT12,Exportações Preços Índice,118.78
2026-07-28,2024-08-01,FUNCEX12_XPT12,Exportações Preços Índice,119.17
2026-07-28,2024-09-01,FUNCEX12_XPT12,Exportações Preços Índice,119.15
2026-07-28,2024-10-01,FUNCEX12_XPT12,Exportações Preços Índice,118.38
2026-07-28,2024-11-01,FUNCEX12_XPT12,Exportações Preços Índice,120.58
2026-07-28,2024-12-01,FUNCEX12_XPT12,Exportações Preços Índice,118.59
2026-07-28,2025-01-01,FUNCEX12_XPT12,Exportações Preços Índice,119.07
2026-07-28,2025-02-01,FUNCEX12_XPT12,Exportações Preços Índice,116.94
2026-07-28,2025-03-01,FUNCEX12_XPT12,Exportações Preços Índice,117.34
2026-07-28,2025-04-01,FUNCEX12_XPT12,Exportações Preços Índice,116.89
2026-07-28,2025-05-01,FUNCEX12_XPT12,Exportações Preços Índice,116.11
2026-07-28,2025-06-01,FUNCEX12_XPT12,Exportações Preços Índice,114.77
2026-07-28,2025-07-01,FUNCEX12_XPT12,Exportações Preços Índice,116.3
2026-07-28,2025-08-01,FUNCEX12_XPT12,Exportações Preços Índice,114.88
2026-07-28,2025-09-01,FUNCEX12_XPT12,Exportações Preços Índice,116.13
2026-07-28,2025-10-01,FUNCEX12_XPT12,Exportações Preços Índice,115.7
2026-07-28,2025-11-01,FUNCEX12_XPT12,Exportações Preços Índice,117.64
2026-07-28,2025-12-01,FUNCEX12_XPT12,Exportações Preços Índice,117.91
2026-07-28,2026-01-01,FUNCEX12_XPT12,Exportações Preços Índice,117.82
2026-07-28,2026-02-01,FUNCEX12_XPT12,Exportações Preços Índice,118.43
2026-07-28,2026-03-01,FUNCEX12_XPT12,Exportações Preços Índice,120.81
2026-07-28,2026-04-01,FUNCEX12_XPT12,Exportações Preços Índice,126.25
2026-07-28,2026-05-01,FUNCEX12_XPT12,Exportações Preços Índice,129.58
2026-07-28,1978-01-01,FUNCEX12_MDPT12,Importações Preços Índice,49.12
2026-07-28,1978-02-01,FUNCEX12_MDPT12,Importações Preços Índice,49.19
2026-07-28,1978-03-01,FUNCEX12_MDPT12,Importações Preços Índice,49.61
2026-07-28,1978-04-01,FUNCEX12_MDPT12,Importações Preços Índice,49.61
2026-07-28,1978-05-01,FUNCEX12_MDPT12,Importações Preços Índice,50.52
2026-07-28,1978-06-01,FUNCEX12_MDPT12,Importações Preços Índice,55.1
2026-07-28,1978-07-01,FUNCEX12_MDPT12,Importações Preços Índice,51.3
2026-07-28,1978-08-01,FUNCEX12_MDPT12,Importações Preços Índice,50.1
2026-07-28,1978-09-01,FUNCEX12_MDPT12,Importações Preços Índice,51.65
2026-07-28,1978-10-01,FUNCEX12_MDPT12,Importações Preços Índice,52.43
2026-07-28,1978-11-01,FUNCEX12_MDPT12,Importações Preços Índice,52.99
2026-07-28,1978-12-01,FUNCEX12_MDPT12,Importações Preços Índice,53.13
2026-07-28,1979-01-01,FUNCEX12_MDPT12,Importações Preços Índice,52.86
2026-07-28,1979-02-01,FUNCEX12_MDPT12,Importações Preços Índice,53.63
2026-07-28,1979-03-01,FUNCEX12_MDPT12,Importações Preços Índice,53.28
2026-07-28,1979-04-01,FUNCEX12_MDPT12,Importações Preços Índice,55.32
2026-07-28,1979-05-01,FUNCEX12_MDPT12,Importações Preços Índice,57.65
2026-07-28,1979-06-01,FUNCEX12_MDPT12,Importações Preços Índice,58.85
2026-07-28,1979-07-01,FUNCEX12_MDPT12,Importações Preços Índice,62.02
2026-07-28,1979-08-01,FUNCEX12_MDPT12,Importações Preços Índice,63.99
2026-07-28,1979-09-01,FUNCEX12_MDPT12,Importações Preços Índice,66.25
2026-07-28,1979-10-01,FUNCEX12_MDPT12,Importações Preços Índice,67.37
2026-07-28,1979-11-01,FUNCEX12_MDPT12,Importações Preços Índice,69.21
2026-07-28,1979-12-01,FUNCEX12_MDPT12,Importações Preços Índice,76.89
2026-07-28,1980-01-01,FUNCEX12_MDPT12,Importações Preços Índice,74.99
2026-07-28,1980-02-01,FUNCEX12_MDPT12,Importações Preços Índice,79.21
2026-07-28,1980-03-01,FUNCEX12_MDPT12,Importações Preços Índice,82.59
2026-07-28,1980-04-01,FUNCEX12_MDPT12,Importações Preços Índice,78.93
2026-07-28,1980-05-01,FUNCEX12_MDPT12,Importações Preços Índice,82.03
2026-07-28,1980-06-01,FUNCEX12_MDPT12,Importações Preços Índice,84.07
2026-07-28,1980-07-01,FUNCEX12_MDPT12,Importações Preços Índice,83.01
2026-07-28,1980-08-01,FUNCEX12_MDPT12,Importações Preços Índice,83.72
2026-07-28,1980-09-01,FUNCEX12_MDPT12,Importações Preços Índice,86.33
2026-07-28,1980-10-01,FUNCEX12_MDPT12,Importações Preços Índice,85.13
2026-07-28,1980-11-01,FUNCEX12_MDPT12,Importações Preços Índice,85.69
2026-07-28,1980-12-01,FUNCEX12_MDPT12,Importações Preços Índice,85.48
2026-07-28,1981-01-01,FUNCEX12_MDPT12,Importações Preços Índice,87.03
2026-07-28,1981-02-01,FUNCEX12_MDPT12,Importações Preços Índice,91.68
2026-07-28,1981-03-01,FUNCEX12_MDPT12,Importações Preços Índice,90.27
2026-07-28,1981-04-01,FUNCEX12_MDPT12,Importações Preços Índice,90.83
2026-07-28,1981-05-01,FUNCEX12_MDPT12,Importações Preços Índice,91.61
2026-07-28,1981-06-01,FUNCEX12_MDPT12,Importações Preços Índice,88.93
2026-07-28,1981-07-01,FUNCEX12_MDPT12,Importações Preços Índice,89.49
2026-07-28,1981-08-01,FUNCEX12_MDPT12,Importações Preços Índice,88.93
2026-07-28,1981-09-01,FUNCEX12_MDPT12,Importações Preços Índice,88.72
2026-07-28,1981-10-01,FUNCEX12_MDPT12,Importações Preços Índice,94.07
2026-07-28,1981-11-01,FUNCEX12_MDPT12,Importações Preços Índice,89.71
2026-07-28,1981-12-01,FUNCEX12_MDPT12,Importações Preços Índice,92.73
2026-07-28,1982-01-01,FUNCEX12_MDPT12,Importações Preços Índice,90.97
2026-07-28,1982-02-01,FUNCEX12_MDPT12,Importações Preços Índice,91.47
2026-07-28,1982-03-01,FUNCEX12_MDPT12,Importações Preços Índice,89.92
2026-07-28,1982-04-01,FUNCEX12_MDPT12,Importações Preços Índice,87.39
2026-07-28,1982-05-01,FUNCEX12_MDPT12,Importações Preços Índice,87.1
2026-07-28,1982-06-01,FUNCEX12_MDPT12,Importações Preços Índice,86.89
2026-07-28,1982-07-01,FUNCEX12_MDPT12,Importações Preços Índice,86.25
2026-07-28,1982-08-01,FUNCEX12_MDPT12,Importações Preços Índice,85.83
2026-07-28,1982-09-01,FUNCEX12_MDPT12,Importações Preços Índice,86.25
2026-07-28,1982-10-01,FUNCEX12_MDPT12,Importações Preços Índice,90.2
2026-07-28,1982-11-01,FUNCEX12_MDPT12,Importações Preços Índice,88.15
2026-07-28,1982-12-01,FUNCEX12_MDPT12,Importações Preços Índice,89.21
2026-07-28,1983-01-01,FUNCEX12_MDPT12,Importações Preços Índice,88.17
2026-07-28,1983-02-01,FUNCEX12_MDPT12,Importações Preços Índice,87.39
2026-07-28,1983-03-01,FUNCEX12_MDPT12,Importações Preços Índice,89.51
2026-07-28,1983-04-01,FUNCEX12_MDPT12,Importações Preços Índice,87.82
2026-07-28,1983-05-01,FUNCEX12_MDPT12,Importações Preços Índice,84.08
2026-07-28,1983-06-01,FUNCEX12_MDPT12,Importações Preços Índice,82.04
2026-07-28,1983-07-01,FUNCEX12_MDPT12,Importações Preços Índice,80.98
2026-07-28,1983-08-01,FUNCEX12_MDPT12,Importações Preços Índice,81.54
2026-07-28,1983-09-01,FUNCEX12_MDPT12,Importações Preços Índice,84.57
