data_captura,indice,indice_nome,codigo_ativo,nome_ativo,tipo_ativo,quantidade_teorica,participacao_pct,reducao_capital,segmento
2026-06-16,IBOV,Ibovespa,ALOS3,ALLOS,ON      NM,478558715,0.538,,
2026-06-16,IBOV,Ibovespa,ABEV3,AMBEV S/A,ON,4273841357,2.995,,
2026-06-16,IBOV,Ibovespa,ASAI3,ASSAI,ON      NM,1338623499,0.451,,
2026-06-16,IBOV,Ibovespa,AURE3,AUREN,ON      NM,317799925,0.159,,
2026-06-16,IBOV,Ibovespa,AXIA3,AXIA ENERGIA,ON  ATZ NM,2156759550,4.835,,
2026-06-16,IBOV,Ibovespa,AZZA3,AZZAS 2154,ON      NM,109571260,0.081,,
2026-06-16,IBOV,Ibovespa,B3SA3,B3,ON      NM,4997059816,3.200,,
2026-06-16,IBOV,Ibovespa,BBSE3,BBSEGURIDADE,ON      NM,616248544,0.985,,
2026-06-16,IBOV,Ibovespa,BBDC3,BRADESCO,ON      N1,1464429403,0.954,,
2026-06-16,IBOV,Ibovespa,BBDC4,BRADESCO,PN      N1,5100889966,3.808,,
2026-06-16,IBOV,Ibovespa,BRAP4,BRADESPAR,PN      N1,250914708,0.244,,
2026-06-16,IBOV,Ibovespa,BBAS3,BRASIL,ON      NM,2842496541,2.331,,
2026-06-16,IBOV,Ibovespa,BRKM5,BRASKEM,PNA     N1,265709734,0.105,,
2026-06-16,IBOV,Ibovespa,BRAV3,BRAVA,ON      NM,462883017,0.395,,
2026-06-16,IBOV,Ibovespa,BPAC11,BTGP BANCO,UNT     N2,1194624560,2.571,,
2026-06-16,IBOV,Ibovespa,CXSE3,CAIXA SEGURI,ON      NM,600000000,0.475,,
2026-06-16,IBOV,Ibovespa,CEAB3,CEA MODAS,ON      NM,204964309,0.093,,
2026-06-16,IBOV,Ibovespa,CMIG4,CEMIG,PN      N1,1904057894,0.864,,
2026-06-16,IBOV,Ibovespa,COGN3,COGNA ON,ON      NM,1915914094,0.190,,
2026-06-16,IBOV,Ibovespa,CSMG3,COPASA,ON      NM,188467895,0.451,,
2026-06-16,IBOV,Ibovespa,CPLE3,COPEL,ON      NM,2969406694,1.852,,
2026-06-16,IBOV,Ibovespa,CSAN3,COSAN,ON      NM,2242671999,0.310,,
2026-06-16,IBOV,Ibovespa,CPFE3,CPFL ENERGIA,ON      NM,187732538,0.350,,
2026-06-16,IBOV,Ibovespa,CMIN3,CSNMINERACAO,ON      N2,1646519336,0.306,,
2026-06-16,IBOV,Ibovespa,CURY3,CURY S/A,ON      NM,160988231,0.225,,
2026-06-16,IBOV,Ibovespa,CYRE3,CYRELA REALT,ON      NM,281609283,0.258,,
2026-06-16,IBOV,Ibovespa,DIRR3,DIRECIONAL,ON      NM,327091595,0.187,,
2026-06-16,IBOV,Ibovespa,EMBJ3,EMBRAER,ON      NM,711833141,2.348,,
2026-06-16,IBOV,Ibovespa,ENGI11,ENERGISA,UNT     N2,325503046,0.647,,
2026-06-16,IBOV,Ibovespa,ENEV3,ENEVA,ON      NM,1913352180,2.028,,
2026-06-16,IBOV,Ibovespa,EGIE3,ENGIE BRASIL,ON      NM,357310487,0.534,,
2026-06-16,IBOV,Ibovespa,EQTL3,EQUATORIAL,ON      NM,1247728993,2.028,,
2026-06-16,IBOV,Ibovespa,FLRY3,FLEURY,ON      NM,447150822,0.283,,
2026-06-16,IBOV,Ibovespa,GGBR4,GERDAU,PN      N1,1258208269,1.243,,
2026-06-16,IBOV,Ibovespa,GOAU4,GERDAU MET,PN      N1,830837767,0.361,,
2026-06-16,IBOV,Ibovespa,HAPV3,HAPVIDA,ON      NM,271662290,0.131,,
2026-06-16,IBOV,Ibovespa,HYPE3,HYPERA,ON      NM,321083946,0.288,,
2026-06-16,IBOV,Ibovespa,IGTI11,IGUATEMI S.A,UNT     N1,205800982,0.208,,
2026-06-16,IBOV,Ibovespa,ISAE4,ISA ENERGIA,PN      N1,415568772,0.486,,
2026-06-16,IBOV,Ibovespa,ITSA4,ITAUSA,PN      N1,5970738360,3.230,,
2026-06-16,IBOV,Ibovespa,ITUB4,ITAUUNIBANCO,PN      N1,5050269111,8.630,,
2026-06-16,IBOV,Ibovespa,KLBN11,KLABIN S/A,UNT     N2,804572623,0.582,,
2026-06-16,IBOV,Ibovespa,RENT3,LOCALIZA,ON      NM,978479038,1.682,,
2026-06-16,IBOV,Ibovespa,LREN3,LOJAS RENNER,ON      NM,982593716,0.636,,
2026-06-16,IBOV,Ibovespa,MGLU3,MAGAZ LUIZA,ON      NM,373155063,0.084,,
2026-06-16,IBOV,Ibovespa,POMO4,MARCOPOLO,PN      N2,728266241,0.181,,
2026-06-16,IBOV,Ibovespa,MBRF3,MARFRIG,ON      NM,761175338,0.508,,
2026-06-16,IBOV,Ibovespa,BEEF3,MINERVA,ON      NM,454804863,0.074,,
2026-06-16,IBOV,Ibovespa,MOTV3,MOTIVA SA,ON      NM,1002196725,0.593,,
2026-06-16,IBOV,Ibovespa,MRVE3,MRV,ON      NM,374681353,0.082,,
2026-06-16,IBOV,Ibovespa,MULT3,MULTIPLAN,ON      N2,320022221,0.382,,
2026-06-16,IBOV,Ibovespa,NATU3,NATURA,ON      NM,838359453,0.301,,
2026-06-16,IBOV,Ibovespa,PETR3,PETROBRAS,ON      N2,2237877167,4.140,,
2026-06-16,IBOV,Ibovespa,PETR4,PETROBRAS,PN      N2,4410960450,7.287,,
2026-06-16,IBOV,Ibovespa,RECV3,PETRORECSA,ON      NM,274624898,0.119,,
2026-06-16,IBOV,Ibovespa,PSSA3,PORTO SEGURO,ON      NM,178825403,0.378,,
2026-06-16,IBOV,Ibovespa,PRIO3,PRIO,ON      NM,757265605,1.829,,
2026-06-16,IBOV,Ibovespa,RADL3,RAIADROGASIL,ON      NM,1313915830,0.961,,
2026-06-16,IBOV,Ibovespa,RDOR3,REDE D OR,ON      NM,1091469308,1.560,,
2026-06-16,IBOV,Ibovespa,RAIL3,RUMO S.A.,ON      NM,1221155293,0.685,,
2026-06-16,IBOV,Ibovespa,SBSP3,SABESP,ON      NM,2870627990,3.384,,
2026-06-16,IBOV,Ibovespa,SANB11,SANTANDER BR,UNT,360347199,0.413,,
2026-06-16,IBOV,Ibovespa,CSNA3,SID NACIONAL,ON  ATZ,727975012,0.188,,
2026-06-16,IBOV,Ibovespa,SLCE3,SLC AGRICOLA,ON      NM,220403658,0.131,,
2026-06-16,IBOV,Ibovespa,SMFT3,SMART FIT,ON  EJ  NM,556651316,0.439,,
2026-06-16,IBOV,Ibovespa,SUZB3,SUZANO S.A.,ON  ATZ NM,612918471,1.104,,
2026-06-16,IBOV,Ibovespa,TAEE11,TAESA,UNT     N2,218568234,0.365,,
2026-06-16,IBOV,Ibovespa,VIVT3,TELEF BRASIL,ON,707125712,0.991,,
2026-06-16,IBOV,Ibovespa,TIMS3,TIM,ON      NM,777451080,0.733,,
2026-06-16,IBOV,Ibovespa,TOTS3,TOTVS,ON  EJ  NM,533997411,0.662,,
2026-06-16,IBOV,Ibovespa,UGPA3,ULTRAPAR,ON      NM,1067870496,1.089,,
2026-06-16,IBOV,Ibovespa,USIM5,USIMINAS,PNA     N1,518256757,0.237,,
2026-06-16,IBOV,Ibovespa,VALE3,VALE,ON      NM,3535764048,12.137,,
2026-06-16,IBOV,Ibovespa,VAMO3,VAMOS,ON      NM,448052066,0.056,,
2026-06-16,IBOV,Ibovespa,VBBR3,VIBRA,ON      NM,1192004780,1.449,,
2026-06-16,IBOV,Ibovespa,VIVA3,VIVARA S.A.,ON      NM,123698325,0.113,,
2026-06-16,IBOV,Ibovespa,WEGE3,WEG,ON      NM,1485954732,2.689,,
2026-06-16,IBOV,Ibovespa,YDUQ3,YDUQS PART,ON      NM,261365845,0.098,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,TTEN3,3TENTOS,ON      NM,113066386,0.063,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,ABCB4,ABC BRASIL,PN      N2,7636-90-69,0.072,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,ALOS3,ALLOS,ON      NM,478558715,0.483,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,ALPA4,ALPARGATAS,PN      N1,128924117,0.065,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,ALUP11,ALUPAR,UNT     N2,157537587,0.191,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,ABEV3,AMBEV S/A,ON,4273841357,2.685,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,ANIM3,ANIMA,ON      NM,256720485,0.030,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,ARML3,ARMAC,ON      NM,172086226,0.021,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,ASAI3,ASSAI,ON      NM,1338623499,0.404,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,AURE3,AUREN,ON      NM,317799925,0.142,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,AXIA3,AXIA ENERGIA,ON  ATZ NM,2156759550,4.333,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,AZZA3,AZZAS 2154,ON      NM,109571260,0.072,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,B3SA3,B3,ON      NM,4997059816,2.868,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,BRSR6,BANRISUL,PNB EJ  N1,202536440,0.113,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,BBSE3,BBSEGURIDADE,ON      NM,616248544,0.883,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,BMOB3,BEMOBI TECH,ON      NM,7931-93-10,0.072,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,BLAU3,BLAU,ON      NM,3858-49-60,0.014,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,SOJA3,BOA SAFRA,ON      NM,5854-28-83,0.013,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,BRBI11,BR PARTNERS,UNT     N2,4723-80-57,0.027,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,BBDC3,BRADESCO,ON      N1,1464429403,0.855,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,BBDC4,BRADESCO,PN      N1,5100889966,3.413,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,BRAP4,BRADESPAR,PN      N1,250914708,0.219,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,SAUD3,BRADSAUDE,ON      NM,251735971,0.124,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,BBAS3,BRASIL,ON      NM,2842496541,2.089,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,BRKM5,BRASKEM,PNA     N1,265709734,0.094,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,BRAV3,BRAVA,ON      NM,462883017,0.354,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,BPAC11,BTGP BANCO,UNT     N2,1194624560,2.304,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,CXSE3,CAIXA SEGURI,ON      NM,600000000,0.425,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,CAML3,CAMIL,ON      NM,9621-84-24,0.020,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,BHIA3,CASAS BAHIA,ON      NM,143421097,0.007,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,CBAV3,CBA,ON      NM,204441277,0.083,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,CEAB3,CEA MODAS,ON      NM,204964309,0.084,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,CMIG4,CEMIG,PN      N1,1904057894,0.775,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,COGN3,COGNA ON,ON      NM,1915914094,0.170,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,CSMG3,COPASA,ON      NM,188467895,0.404,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,CPLE3,COPEL,ON      NM,2969406694,1.660,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,CSAN3,COSAN,ON      NM,2242671999,0.278,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,CPFE3,CPFL ENERGIA,ON      NM,187732538,0.314,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,CMIN3,CSNMINERACAO,ON      N2,1646519336,0.274,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,CURY3,CURY S/A,ON      NM,160988231,0.202,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,CVCB3,CVC BRASIL,ON      NM,408009727,0.021,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,CYRE3,CYRELA REALT,ON      NM,281609283,0.231,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,DASA3,DASA,ON      NM,177124938,0.019,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,DESK3,DESKTOP,ON      NM,3483-58-56,0.023,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,DXCO3,DEXCO,ON      NM,336842147,0.060,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,PNVL3,DIMED,ON      NM,8240-56-71,0.035,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,DIRR3,DIRECIONAL,ON      NM,327091595,0.168,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,ECOR3,ECORODOVIAS,ON      NM,328954615,0.090,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,EMBJ3,EMBRAER,ON      NM,711833141,2.105,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,ENGI11,ENERGISA,UNT     N2,325503046,0.580,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,ENEV3,ENEVA,ON      NM,1913352180,1.818,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,EGIE3,ENGIE BRASIL,ON      NM,357310487,0.478,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,EQTL3,EQUATORIAL,ON      NM,1247728993,1.817,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,EVEN3,EVEN,ON      NM,185333384,0.040,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,EZTC3,EZTEC,ON      NM,121216090,0.060,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,FESA4,FERBASA,PN      N1,147407600,0.035,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,FLRY3,FLEURY,ON      NM,447150822,0.254,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,FRAS3,FRAS-LE,ON      N1,107111030,0.090,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,GFSA3,GAFISA,ON      NM,193423606,0.009,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,GGBR4,GERDAU,PN      N1,1258208269,1.114,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,GOAU4,GERDAU MET,PN      N1,830837767,0.323,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,GGPS3,GPS,ON      NM,314841214,0.136,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,GRND3,GRENDENE,ON      NM,236867166,0.035,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,GMAT3,GRUPO MATEUS,ON      NM,457961064,0.069,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,SBFG3,GRUPO SBF,ON      NM,128452352,0.050,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,HAPV3,HAPVIDA,ON      NM,271662290,0.118,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,HBOR3,HELBOR,ON      NM,6559-54-78,0.006,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,HBSA3,HIDROVIAS,ON      NM,543551243,0.069,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,HYPE3,HYPERA,ON      NM,321083946,0.258,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,IGTI11,IGUATEMI S.A,UNT     N1,205800982,0.186,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,INTB3,INTELBRAS,ON      NM,113898409,0.056,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,MYPK3,IOCHP-MAXION,ON      NM,138703243,0.048,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,RANI3,IRANI,ON      NM,100436772,0.030,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,IRBR3,IRBBRASIL RE,ON      NM,8153-43-04,0.161,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,ISAE4,ISA ENERGIA,PN      N1,415568772,0.435,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,ITSA4,ITAUSA,PN      N1,5970738360,2.895,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,ITUB3,ITAUUNIBANCO,ON      N1,456130473,0.720,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,ITUB4,ITAUUNIBANCO,PN      N1,5349695485,8.193,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,JHSF3,JHSF PART,ON      NM,260721097,0.107,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,JSLG3,JSL,ON      NM,8413-33-93,0.018,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,KEPL3,KEPLER WEBER,ON      NM,173082697,0.044,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,KLBN11,KLABIN S/A,UNT     N2,804572623,0.522,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,LAVV3,LAVVI,ON      NM,7423-01-29,0.031,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,RENT3,LOCALIZA,ON      NM,978479038,1.508,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,LOGG3,LOG COM PROP,ON  ED  NM,5153-32-20,0.053,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,LREN3,LOJAS RENNER,ON      NM,982593716,0.570,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,LWSA3,LWSA,ON      NM,374338847,0.054,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,MDIA3,M.DIASBRANCO,ON      NM,6488-77-99,0.046,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,MGLU3,MAGAZ LUIZA,ON      NM,373155063,0.075,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,POMO3,MARCOPOLO,ON      N2,203825655,0.044,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,POMO4,MARCOPOLO,PN      N2,728266241,0.162,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,MBRF3,MARFRIG,ON      NM,761175338,0.455,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,CASH3,MELIUZ,ON      NM,9307-88-28,0.015,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,LEVE3,METAL LEVE,ON      NM,5286-58-76,0.067,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,MILS3,MILLS,ON      NM,108722880,0.063,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,BEEF3,MINERVA,ON      NM,454804863,0.066,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,MOTV3,MOTIVA SA,ON      NM,1002196725,0.531,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,MDNE3,MOURA DUBEUX,ON      NM,6211-25-30,0.064,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,MOVI3,MOVIDA,ON      NM,156159722,0.056,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,MRVE3,MRV,ON      NM,374681353,0.074,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,MULT3,MULTIPLAN,ON      N2,320022221,0.343,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,NATU3,NATURA,ON      NM,838359453,0.270,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,ONCO3,ONCOCLINICAS,ON      NM,1054759992,0.048,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,ORVR3,ORIZON,ON      NM,5439-98-73,0.159,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,PGMN3,PAGUE MENOS,ON      NM,303890693,0.044,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,PETR3,PETROBRAS,ON      N2,3478483761,5.768,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,PETR4,PETROBRAS,PN      N2,4410960450,6.532,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,RECV3,PETRORECSA,ON      NM,274624898,0.106,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,AUAU3,PETZCOBASI,ON      NM,205617553,0.025,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,PINE4,PINE,PN      N2,7060-65-88,0.036,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,PLPL3,PLANOEPLANO,ON      NM,5439-56-41,0.018,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,PSSA3,PORTO SEGURO,ON      NM,178825403,0.339,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,POSI3,POSITIVO TEC,ON      NM,7207-89-95,0.010,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,PRNR3,PRINER,ON      NM,5592-50-47,0.038,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,PRIO3,PRIO,ON      NM,757265605,1.639,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,QUAL3,QUALICORP,ON      NM,279655194,0.017,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,LJQQ3,QUERO-QUERO,ON      NM,195194199,0.010,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,RADL3,RAIADROGASIL,ON      NM,1313915830,0.861,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,RAPT4,RANDON PART,PN      N1,176793154,0.033,,
2026-06-16,IBRA,IBrA - Índice Brasil Amplo,RCSL4,RECRUSUL,PN,7494-93-68,0.001,,
2026-06-16,IBXL,IBrX 50 - Índice Brasil 50,ALOS3,ALLOS,ON      NM,478558715,0.547,,
2026-06-16,IBXL,IBrX 50 - Índice Brasil 50,ABEV3,AMBEV S/A,ON,4273841357,3.044,,
2026-06-16,IBXL,IBrX 50 - Índice Brasil 50,ASAI3,ASSAI,ON      NM,1338623499,0.459,,
2026-06-16,IBXL,IBrX 50 - Índice Brasil 50,AXIA3,AXIA ENERGIA,ON  ATZ NM,1863816444,4.246,,
2026-06-16,IBXL,IBrX 50 - Índice Brasil 50,B3SA3,B3,ON      NM,4997059816,3.252,,
2026-06-16,IBXL,IBrX 50 - Índice Brasil 50,BBSE3,BBSEGURIDADE,ON      NM,616248544,1.001,,
2026-06-16,IBXL,IBrX 50 - Índice Brasil 50,BBDC3,BRADESCO,ON      N1,1464429403,0.970,,
2026-06-16,IBXL,IBrX 50 - Índice Brasil 50,BBDC4,BRADESCO,PN      N1,5100889966,3.870,,
2026-06-16,IBXL,IBrX 50 - Índice Brasil 50,BBAS3,BRASIL,ON      NM,2842496541,2.369,,
2026-06-16,IBXL,IBrX 50 - Índice Brasil 50,BRAV3,BRAVA,ON      NM,462883017,0.401,,
2026-06-16,IBXL,IBrX 50 - Índice Brasil 50,BPAC11,BTGP BANCO,UNT     N2,1194624560,2.613,,
2026-06-16,IBXL,IBrX 50 - Índice Brasil 50,CMIG4,CEMIG,PN      N1,1904057894,0.878,,
2026-06-16,IBXL,IBrX 50 - Índice Brasil 50,COGN3,COGNA ON,ON      NM,1915914094,0.193,,
2026-06-16,IBXL,IBrX 50 - Índice Brasil 50,CPLE3,COPEL,ON      NM,2969406694,1.883,,
2026-06-16,IBXL,IBrX 50 - Índice Brasil 50,CSAN3,COSAN,ON      NM,2242671999,0.315,,
2026-06-16,IBXL,IBrX 50 - Índice Brasil 50,CYRE3,CYRELA REALT,ON      NM,281609283,0.262,,
2026-06-16,IBXL,IBrX 50 - Índice Brasil 50,EMBJ3,EMBRAER,ON      NM,711833141,2.386,,
2026-06-16,IBXL,IBrX 50 - Índice Brasil 50,ENGI11,ENERGISA,UNT     N2,325503046,0.658,,
2026-06-16,IBXL,IBrX 50 - Índice Brasil 50,ENEV3,ENEVA,ON      NM,1913352180,2.061,,
2026-06-16,IBXL,IBrX 50 - Índice Brasil 50,EQTL3,EQUATORIAL,ON      NM,1247728993,2.060,,
2026-06-16,IBXL,IBrX 50 - Índice Brasil 50,GGBR4,GERDAU,PN      N1,1258208269,1.263,,
2026-06-16,IBXL,IBrX 50 - Índice Brasil 50,HAPV3,HAPVIDA,ON      NM,271662290,0.133,,
2026-06-16,IBXL,IBrX 50 - Índice Brasil 50,ITSA4,ITAUSA,PN      N1,5970738360,3.283,,
2026-06-16,IBXL,IBrX 50 - Índice Brasil 50,ITUB4,ITAUUNIBANCO,PN      N1,5349695485,9.290,,
2026-06-16,IBXL,IBrX 50 - Índice Brasil 50,KLBN11,KLABIN S/A,UNT     N2,804572623,0.592,,
2026-06-16,IBXL,IBrX 50 - Índice Brasil 50,RENT3,LOCALIZA,ON      NM,978479038,1.710,,
2026-06-16,IBXL,IBrX 50 - Índice Brasil 50,LREN3,LOJAS RENNER,ON      NM,982593716,0.646,,
2026-06-16,IBXL,IBrX 50 - Índice Brasil 50,MGLU3,MAGAZ LUIZA,ON      NM,373155063,0.086,,
2026-06-16,IBXL,IBrX 50 - Índice Brasil 50,POMO4,MARCOPOLO,PN      N2,728266241,0.184,,
2026-06-16,IBXL,IBrX 50 - Índice Brasil 50,MBRF3,MARFRIG,ON      NM,761175338,0.516,,
2026-06-16,IBXL,IBrX 50 - Índice Brasil 50,BEEF3,MINERVA,ON      NM,454804863,0.075,,
2026-06-16,IBXL,IBrX 50 - Índice Brasil 50,MOTV3,MOTIVA SA,ON      NM,1002196725,0.602,,
2026-06-16,IBXL,IBrX 50 - Índice Brasil 50,MULT3,MULTIPLAN,ON      N2,320022221,0.389,,
2026-06-16,IBXL,IBrX 50 - Índice Brasil 50,NATU3,NATURA,ON      NM,838359453,0.305,,
2026-06-16,IBXL,IBrX 50 - Índice Brasil 50,PETR3,PETROBRAS,ON      N2,3478483761,6.540,,
2026-06-16,IBXL,IBrX 50 - Índice Brasil 50,PETR4,PETROBRAS,PN      N2,4410960450,7.406,,
2026-06-16,IBXL,IBrX 50 - Índice Brasil 50,PRIO3,PRIO,ON      NM,757265605,1.859,,
2026-06-16,IBXL,IBrX 50 - Índice Brasil 50,RADL3,RAIADROGASIL,ON      NM,1313915830,0.976,,
2026-06-16,IBXL,IBrX 50 - Índice Brasil 50,RDOR3,REDE D OR,ON      NM,1091469308,1.586,,
2026-06-16,IBXL,IBrX 50 - Índice Brasil 50,RAIL3,RUMO S.A.,ON      NM,1221155293,0.696,,
2026-06-16,IBXL,IBrX 50 - Índice Brasil 50,SBSP3,SABESP,ON      NM,3506733260,4.201,,
2026-06-16,IBXL,IBrX 50 - Índice Brasil 50,SMFT3,SMART FIT,ON  EJ  NM,556651316,0.446,,
2026-06-16,IBXL,IBrX 50 - Índice Brasil 50,SUZB3,SUZANO S.A.,ON  ATZ NM,612918471,1.122,,
2026-06-16,IBXL,IBrX 50 - Índice Brasil 50,VIVT3,TELEF BRASIL,ON,707125712,1.007,,
2026-06-16,IBXL,IBrX 50 - Índice Brasil 50,TIMS3,TIM,ON      NM,777451080,0.745,,
2026-06-16,IBXL,IBrX 50 - Índice Brasil 50,TOTS3,TOTVS,ON  EJ  NM,533997411,0.672,,
2026-06-16,IBXL,IBrX 50 - Índice Brasil 50,UGPA3,ULTRAPAR,ON      NM,1067870496,1.106,,
2026-06-16,IBXL,IBrX 50 - Índice Brasil 50,VALE3,VALE,ON      NM,4268646710,14.891,,
2026-06-16,IBXL,IBrX 50 - Índice Brasil 50,VBBR3,VIBRA,ON      NM,1192004780,1.473,,
